feature_name,group,usage_count
dist_rolling_7d_high,location,116
volume_percentile,regime,57
choppiness_index_20,regime,45
volatility_ratio_short_long,regime,27
range_24h_pct,regime,26
volume_zscore_48h,regime,26
compression_score,regime,24
zscore_price_200,location,23
spectral_entropy_ret_24,regime,21
compression_ratio,regime,19
dist_ma100_atr,location,18
realized_volatility_24h,regime,18
volume_autocorr_48,regime,17
loc_prev_week_range_pos_48,location,16
range_expansion_ratio,regime,16
tail_asymmetry_q90_q10_atr_norm,regime,14
dist_prior_day_high,location,12
atr_compression_ratio,regime,12
efficiency_ratio_20,regime,11
dist_range_mid_atr,location,11
up_down_semivol_ratio_tanh,regime,10
pullback_depth,location,10
volume_trend_48,regime,10
rolling_range_20,regime,10
prior_volatility,regime,9
true_range_percentile,regime,8
loc_pullback_depth_24,location,8
volume_entropy_24,regime,8
amihud_illiq,regime,8
return_autocorr_48,regime,7
up_down_return_mass_ratio_tanh,regime,7
dist_vwap_atr,location,7
loc_swing_range_pos_24,location,6
loc_range_pos_48,location,6
loc_swing_range_pos_48,location,5
loc_pivot_ladder_pos_48,location,5
bars_in_high_vol_state_log_norm,location,5
dist_weekly_vwap,location,5
loc_vwap_dev_z_24,location,5
zscore_price_50,location,5
loc_session_pos_24,location,5
distance_to_ema,location,4
loc_ema_stack_pos_24,location,4
bollinger_band_width,regime,4
variance_ratio_10_48,regime,4
ema_slope_norm,regime,4
trend_acceleration,regime,4
ema50_slope,regime,3
loc_prior_bar_pos_48,location,3
dist_ema50_atr,location,3
dist_ema200_atr,location,3
direction_entropy_20,regime,3
atr_percentile,regime,3
loc_session_pos_48,location,2
loc_pivot_ladder_pos_24,location,2
loc_prev_week_range_pos_24,location,2
prior_range,regime,2
loc_vwap_dev_z_48,location,2
loc_pullback_depth_48,location,2
loc_prior_bar_pos_24,location,1
