feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
reg_prior_volatility_ts_top20,regime,prior_volatility,context,459,1165,0,True,True,False
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,context,72,180,0,True,True,False
reg_prior_volatility_ts_bot20,regime,prior_volatility,context,265,801,0,True,True,False
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,context,56,185,0,True,True,False
reg_prior_volatility_ts_top30,regime,prior_volatility,context,731,2262,0,True,True,False
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,context,127,410,0,True,True,False
reg_prior_volatility_ts_bot30,regime,prior_volatility,context,280,1180,0,True,True,False
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,context,65,303,0,True,True,False
reg_prior_volatility_ts_top40,regime,prior_volatility,context,395,1236,0,True,True,False
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,context,80,244,0,True,True,False
reg_prior_volatility_ts_bot40,regime,prior_volatility,context,322,1255,0,True,True,False
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,context,58,251,0,True,True,False
reg_prior_volatility_ts_top50,regime,prior_volatility,context,296,942,0,True,True,False
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,context,83,284,0,True,True,False
reg_prior_volatility_ts_bot50,regime,prior_volatility,context,377,1323,0,True,True,False
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,78,281,0,True,True,False
reg_prior_volatility_ts_top60,regime,prior_volatility,context,218,750,0,True,True,False
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,context,51,192,0,True,True,False
reg_prior_volatility_ts_bot60,regime,prior_volatility,context,327,1202,0,True,True,False
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,context,55,173,0,True,True,False
reg_prior_volatility_ts_top70,regime,prior_volatility,context,182,682,0,True,True,False
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,context,43,152,0,True,True,False
reg_prior_volatility_ts_bot70,regime,prior_volatility,context,237,957,0,True,True,False
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,context,50,231,0,True,True,False
reg_prior_volatility_ts_top80,regime,prior_volatility,context,232,871,0,True,True,False
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,context,53,187,0,True,True,False
reg_prior_volatility_ts_bot80,regime,prior_volatility,context,307,1213,0,True,True,False
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,context,85,343,0,True,True,False
reg_prior_volatility_ts_band20_80,regime,prior_volatility,context,170,1022,0,True,True,False
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,context,23,145,0,True,True,False
reg_prior_volatility_ts_band25_75,regime,prior_volatility,context,1151,3988,0,True,True,False
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,223,922,0,True,True,False
reg_prior_volatility_ts_band30_70,regime,prior_volatility,context,316,2596,0,True,True,False
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,44,345,0,True,True,False
reg_prior_volatility_ts_band40_60,regime,prior_volatility,context,198,1193,0,True,True,False
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,context,34,188,0,True,True,False
reg_rolling_std_4h_ts_top20,regime,rolling_std_4h,volatility,3,12,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top20,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot20,regime,rolling_std_4h,volatility,11,34,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot20,location,loc_vwap_dev_z_24,liquidity,2,4,0,True,True,False
reg_rolling_std_4h_ts_top30,regime,rolling_std_4h,volatility,1,6,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top30,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot30,regime,rolling_std_4h,volatility,8,45,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot30,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top40,regime,rolling_std_4h,volatility,2,7,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top40,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot40,regime,rolling_std_4h,volatility,11,42,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot40,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top50,regime,rolling_std_4h,volatility,29,88,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top50,location,loc_vwap_dev_z_24,liquidity,4,10,0,True,True,False
reg_rolling_std_4h_ts_bot50,regime,rolling_std_4h,volatility,9,30,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot50,location,loc_vwap_dev_z_24,liquidity,3,22,0,True,True,False
reg_rolling_std_4h_ts_top60,regime,rolling_std_4h,volatility,7,18,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top60,location,loc_vwap_dev_z_24,liquidity,1,6,0,True,True,False
reg_rolling_std_4h_ts_bot60,regime,rolling_std_4h,volatility,4,16,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot60,location,loc_vwap_dev_z_24,liquidity,1,6,0,True,True,False
reg_rolling_std_4h_ts_top70,regime,rolling_std_4h,volatility,4,29,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top70,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot70,regime,rolling_std_4h,volatility,1,6,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot70,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top80,regime,rolling_std_4h,volatility,14,60,0,True,True,False
