feature_name,group,usage_count
compression_score,regime,150
dist_rolling_7d_high,location,118
volume_percentile,regime,104
zscore_price_200,location,100
volume_autocorr_48,regime,94
choppiness_index_20,regime,88
return_autocorr_48,regime,70
volatility_ratio_short_long,regime,59
variance_ratio_10_48,regime,57
dist_ema200_atr,location,57
compression_ratio,regime,51
realized_volatility_24h,regime,46
range_24h_pct,regime,45
bars_in_high_vol_state_log_norm,location,44
volume_zscore_48h,regime,42
dist_prior_day_high,location,40
up_down_return_mass_ratio_tanh,regime,36
amihud_illiq,regime,35
spectral_entropy_ret_24,regime,35
bollinger_band_width,regime,31
atr_compression_ratio,regime,30
volume_entropy_24,regime,29
up_down_semivol_ratio_tanh,regime,29
tail_asymmetry_q90_q10_atr_norm,regime,26
prior_range,regime,26
dist_ma100_atr,location,25
atr_percentile,regime,25
prior_volatility,regime,24
dist_range_mid_atr,location,23
direction_entropy_20,regime,23
range_expansion_ratio,regime,22
rolling_range_20,regime,21
volume_trend_48,regime,20
true_range_percentile,regime,20
rv_24h,regime,20
dist_prior_day_low,location,19
loc_ema_stack_pos_48,location,18
trend_acceleration,regime,18
efficiency_ratio_20,regime,17
loc_pullback_depth_24,location,17
loc_swing_range_pos_48,location,16
pullback_depth,location,14
ema20_slope_5h,regime,13
dist_vwap_atr,location,13
loc_vwap_dev_z_48,location,12
dist_ema_fast,regime,11
loc_pullback_depth_48,location,11
dist_weekly_vwap,location,11
loc_prev_day_range_pos_24,location,11
loc_session_pos_48,location,10
loc_range_pos_24,location,9
loc_prior_bar_pos_24,location,9
loc_prev_week_range_pos_24,location,9
loc_pivot_ladder_pos_48,location,9
loc_initial_balance_pos_24,location,9
ema_slope_norm,regime,9
loc_prev_week_range_pos_48,location,8
loc_vwap_dev_z_24,location,8
loc_session_pos_24,location,8
ema50_slope,regime,8
loc_pivot_ladder_pos_24,location,8
dist_local_swing,location,7
loc_prior_bar_pos_48,location,7
loc_initial_balance_pos_48,location,6
zscore_price_50,location,6
loc_bb_channel_pos_24,location,5
loc_prev_day_range_pos_48,location,5
distance_to_ema,location,5
loc_range_pos_48,location,5
dist_ema20_atr,location,5
loc_swing_range_pos_24,location,4
loc_bb_channel_pos_48,location,2
dist_ema50_atr,location,2
loc_ema_stack_pos_24,location,1
