feature_name,group,usage_count
reg_atr_change_rate_ts_band20_80,regime,395
reg_atr_change_rate_ts_band25_75,regime,395
reg_ema20_gt_ema50_raw,regime,350
reg_ema50_gt_ema200_raw,regime,232
reg_atr_change_rate_ts_band40_60,regime,198
reg_atr_change_rate_ts_top40,regime,178
loc_dist_ema20_atr_ts_top70,location,175
reg_atr_change_rate_ts_top30,regime,167
reg_atr_change_rate_ts_top70,regime,161
loc_dist_ema20_atr_ts_band25_75,location,116
loc_dist_ema20_atr_ts_band20_80,location,116
loc_dist_ema20_atr_ts_top50,location,76
reg_atr_change_rate_ts_top50,regime,73
reg_atr_change_rate_ts_top60,regime,68
loc_dist_ema20_atr_ts_top30,location,54
reg_atr_change_rate_ts_bot70,regime,53
reg_atr_change_rate_ts_top20,regime,49
reg_atr_change_rate_ts_top80,regime,47
loc_dist_ema20_atr_ts_top40,location,43
loc_dist_ema20_atr_ts_top80,location,43
reg_atr_change_rate_ts_band30_70,regime,34
loc_dist_ema20_atr_ts_band30_70,location,24
reg_atr_change_rate_ts_bot30,regime,20
reg_atr_change_rate_ts_bot50,regime,18
loc_dist_ema20_atr_ts_top20,location,17
reg_atr_change_rate_ts_bot40,regime,12
loc_dist_ema50_atr_ts_band20_80,location,12
reg_atr_change_rate_ts_bot80,regime,11
loc_dist_ema20_atr_ts_bot80,location,11
loc_dist_ema20_atr_ts_bot40,location,8
reg_atr_compression_ratio_ts_top70,regime,8
loc_dist_ema20_atr_ts_top60,location,7
loc_dist_ema20_atr_ts_bot70,location,7
reg_atr_change_rate_ts_bot20,regime,6
reg_atr_compression_ratio_ts_top50,regime,6
reg_atr_compression_ratio_ts_band40_60,regime,4
loc_dist_ema20_atr_ts_bot20,location,2
