feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
reg_prior_volatility_ts_top20,regime,prior_volatility,context,318,480,0,True,True,False
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,context,52,104,0,True,True,False
reg_prior_volatility_ts_bot20,regime,prior_volatility,context,61,167,0,True,True,False
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,context,10,25,0,True,True,False
reg_prior_volatility_ts_top30,regime,prior_volatility,context,457,1150,0,True,True,False
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,context,60,158,0,True,True,False
reg_prior_volatility_ts_bot30,regime,prior_volatility,context,168,607,0,True,True,False
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,context,24,116,0,True,True,False
reg_prior_volatility_ts_top40,regime,prior_volatility,context,211,625,0,True,True,False
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,context,58,150,0,True,True,False
reg_prior_volatility_ts_bot40,regime,prior_volatility,context,134,416,0,True,True,False
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,context,23,61,0,True,True,False
reg_prior_volatility_ts_top50,regime,prior_volatility,context,138,429,0,True,True,False
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,context,26,98,0,True,True,False
reg_prior_volatility_ts_bot50,regime,prior_volatility,context,212,666,0,True,True,False
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,42,142,0,True,True,False
reg_prior_volatility_ts_top60,regime,prior_volatility,context,152,557,0,True,True,False
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,context,49,190,0,True,True,False
reg_prior_volatility_ts_bot60,regime,prior_volatility,context,92,362,0,True,True,False
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,context,17,59,0,True,True,False
reg_prior_volatility_ts_top70,regime,prior_volatility,context,160,814,0,True,True,False
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,context,37,158,0,True,True,False
reg_prior_volatility_ts_bot70,regime,prior_volatility,context,77,278,0,True,True,False
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,context,11,41,0,True,True,False
reg_prior_volatility_ts_top80,regime,prior_volatility,context,70,252,0,True,True,False
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,context,10,34,0,True,True,False
reg_prior_volatility_ts_bot80,regime,prior_volatility,context,48,175,0,True,True,False
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,context,9,32,0,True,True,False
reg_prior_volatility_ts_band20_80,regime,prior_volatility,context,266,2076,0,True,True,False
loc_dist_ema50_atr_ts_band20_80,location,dist_ema50_atr,context,39,273,0,True,True,False
reg_prior_volatility_ts_band25_75,regime,prior_volatility,context,483,2232,0,True,True,False
loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,104,425,0,True,True,False
reg_prior_volatility_ts_band30_70,regime,prior_volatility,context,136,1011,0,True,True,False
loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,14,101,0,True,True,False
reg_prior_volatility_ts_band40_60,regime,prior_volatility,context,111,624,0,True,True,False
loc_dist_ema50_atr_ts_band40_60,location,dist_ema50_atr,context,26,150,0,True,True,False
reg_rolling_std_4h_ts_top20,regime,rolling_std_4h,volatility,1,4,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top20,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot20,regime,rolling_std_4h,volatility,1,3,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot20,location,loc_vwap_dev_z_24,liquidity,1,3,0,True,True,False
reg_rolling_std_4h_ts_top30,regime,rolling_std_4h,volatility,1,9,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top30,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot30,regime,rolling_std_4h,volatility,2,8,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot30,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top40,regime,rolling_std_4h,volatility,1,2,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top40,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot40,regime,rolling_std_4h,volatility,4,14,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot40,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top50,regime,rolling_std_4h,volatility,14,47,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top50,location,loc_vwap_dev_z_24,liquidity,1,3,0,True,True,False
reg_rolling_std_4h_ts_bot50,regime,rolling_std_4h,volatility,3,8,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot50,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top60,regime,rolling_std_4h,volatility,4,21,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top60,location,loc_vwap_dev_z_24,liquidity,1,2,0,True,True,False
reg_rolling_std_4h_ts_bot60,regime,rolling_std_4h,volatility,0,0,0,False,False,False
loc_loc_vwap_dev_z_24_ts_bot60,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top70,regime,rolling_std_4h,volatility,10,35,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top70,location,loc_vwap_dev_z_24,liquidity,1,4,0,True,True,False
reg_rolling_std_4h_ts_bot70,regime,rolling_std_4h,volatility,1,6,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot70,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_top80,regime,rolling_std_4h,volatility,1,3,0,True,True,False
loc_loc_vwap_dev_z_24_ts_top80,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_bot80,regime,rolling_std_4h,volatility,3,11,0,True,True,False
loc_loc_vwap_dev_z_24_ts_bot80,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
reg_rolling_std_4h_ts_band20_80,regime,rolling_std_4h,volatility,2,12,0,True,True,False
loc_loc_vwap_dev_z_24_ts_band20_80,location,loc_vwap_dev_z_24,liquidity,0,0,0,False,False,False
