fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,24,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,39
0,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,71
0,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,85
0,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,80
0,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,126
0,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,11
0,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,56
0,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,67
0,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,71
0,42,10,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,127
0,42,15,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,24
0,42,22,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,41
0,42,3,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,18
0,42,27,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,45
0,42,28,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,4
0,42,21,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,2
0,42,57,loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,6
0,42,7,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,15
0,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,20
0,42,58,reg_atr_compression_ratio_ts_band30_70,regime,atr_compression_ratio,volatility_term_structure,1
0,42,9,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,5
0,42,19,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,17
0,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,18
0,42,11,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,22
0,42,422,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,29
0,42,5,loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,4
0,42,25,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,5
0,42,4,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,9
0,42,20,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,7
0,42,484,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,9
0,42,8,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,23
0,42,29,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,4
0,42,54,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,4
0,42,56,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,10
0,42,40,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,2
0,42,36,reg_atr_compression_ratio_ts_top40,regime,atr_compression_ratio,volatility_term_structure,4
0,42,16,reg_atr_change_rate_ts_bot60,regime,atr_change_rate,volatility,5
0,42,17,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,1
0,42,44,reg_atr_compression_ratio_ts_top60,regime,atr_compression_ratio,volatility_term_structure,1
0,42,30,reg_atr_compression_ratio_ts_top20,regime,atr_compression_ratio,volatility_term_structure,2
0,42,13,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,1
1,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,1
1,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,1
1,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,2
1,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,2
1,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,1
1,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,2
1,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,1
1,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,1
1,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,1
2,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,38
2,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,68
2,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,55
2,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,43
2,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,92
2,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,7
2,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,85
2,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,18
2,42,15,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,27
2,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,46
2,42,10,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,89
2,42,22,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,45
2,42,48,reg_atr_compression_ratio_ts_top70,regime,atr_compression_ratio,volatility_term_structure,1
2,42,24,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,12
2,42,3,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,10
2,42,27,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,34
2,42,21,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,1
2,42,28,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,13
2,42,57,loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,4
2,42,7,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,11
2,42,19,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,13
2,42,58,reg_atr_compression_ratio_ts_band30_70,regime,atr_compression_ratio,volatility_term_structure,3
2,42,52,reg_atr_compression_ratio_ts_bot80,regime,atr_compression_ratio,volatility_term_structure,1
