feature_name,group,usage_count
reg_atr_change_rate_ts_top20,regime,88
reg_atr_change_rate_ts_band25_75,regime,59
loc_dist_ema20_atr_ts_band25_75,location,55
reg_atr_change_rate_ts_top30,regime,50
reg_atr_change_rate_ts_top50,regime,49
loc_dist_ema20_atr_ts_top60,location,43
reg_atr_change_rate_ts_top70,regime,43
reg_atr_change_rate_ts_top80,regime,37
reg_atr_change_rate_ts_top40,regime,36
reg_atr_change_rate_ts_band40_60,regime,27
loc_dist_ema20_atr_ts_top30,location,24
reg_atr_change_rate_ts_bot30,regime,20
reg_atr_change_rate_ts_top60,regime,20
loc_dist_ema20_atr_ts_top40,location,11
loc_dist_ema20_atr_ts_top20,location,11
loc_dist_ema20_atr_ts_top50,location,9
reg_atr_change_rate_ts_bot50,regime,9
loc_dist_ema20_atr_ts_band40_60,location,7
loc_dist_ema20_atr_ts_top70,location,4
loc_dist_ema20_atr_ts_top80,location,4
loc_dist_ema20_atr_ts_bot80,location,4
reg_atr_change_rate_ts_bot60,regime,3
reg_atr_change_rate_ts_bot80,regime,2
