feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
oi_expansion_compression_balance_24h,regime,oi_expansion_compression_balance_24h,perp_tradeability,22,45,0,True,True,False
dist_ema20_atr,location,dist_ema20_atr,context,16,15,0,True,True,False
oiw_entry_zone_1d_atr,regime,oiw_entry_zone_1d_atr,perp_tradeability,30,36,0,True,True,False
dist_ema50_atr,location,dist_ema50_atr,context,5,5,0,True,True,False
donchian_zone_1d_atr,regime,donchian_zone_1d_atr,perp_tradeability,24,27,0,True,True,False
dist_ema200_atr,location,dist_ema200_atr,context,19,23,0,True,True,False
dist_oiw_intensity_96h_atr,regime,dist_oiw_intensity_96h_atr,perp_tradeability,51,48,0,True,True,False
oiw_pos_delta_entry_dist_1d_atr,location,oiw_pos_delta_entry_dist_1d_atr,open_interest_location,3,2,0,True,True,False
dist_oiw_z_delta_96h_atr,regime,dist_oiw_z_delta_96h_atr,perp_tradeability,38,37,0,True,True,False
oiw_intensity_entry_dist_1d_atr,location,oiw_intensity_entry_dist_1d_atr,open_interest_location,12,11,0,True,True,False
oi_expansion_compression_balance_96h,regime,oi_expansion_compression_balance_96h,perp_tradeability,36,64,0,True,True,False
oiw_z_delta_entry_dist_1d_atr,location,oiw_z_delta_entry_dist_1d_atr,open_interest_location,6,4,0,True,True,False
dist_funding_pressure_price_96h_atr,regime,dist_funding_pressure_price_96h_atr,perp_tradeability,81,109,0,True,True,False
dist_oiw_signed_delta_12h_atr,location,dist_oiw_signed_delta_12h_atr,open_interest_location,23,41,0,True,True,False
bars_since_ema20_ema50_cross_log_norm,regime,bars_since_ema20_ema50_cross_log_norm,trend,0,0,0,False,False,False
dist_oiw_abs_delta_12h_atr,location,dist_oiw_abs_delta_12h_atr,open_interest_location,20,21,0,True,True,False
bars_outside_ema20_atr_band_log_norm,regime,bars_outside_ema20_atr_band_log_norm,volatility,0,0,0,False,False,False
dist_funding_pressure_price_12h_atr,location,dist_funding_pressure_price_12h_atr,open_interest_location,86,168,0,True,True,False
up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,69,158,0,True,True,False
oiw_pos_delta_entry_dist_7d_atr,location,oiw_pos_delta_entry_dist_7d_atr,open_interest_location,19,31,0,True,True,False
up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,18,24,0,True,True,False
oiw_pos_delta_entry_dist_14d_atr,location,oiw_pos_delta_entry_dist_14d_atr,open_interest_location,30,48,0,True,True,False
amihud_illiq,regime,amihud_illiq,liquidity,36,33,0,True,True,False
oiw_intensity_entry_dist_7d_atr,location,oiw_intensity_entry_dist_7d_atr,open_interest_location,24,50,0,True,True,False
asset_atr_level_pct,regime,asset_atr_level_pct,asset_state,31,37,0,True,True,False
oiw_z_delta_entry_dist_7d_atr,location,oiw_z_delta_entry_dist_7d_atr,open_interest_location,34,50,0,True,True,False
asset_funding_rate_abs_mean_7d,regime,asset_funding_rate_abs_mean_7d,perp_tradeability,58,105,0,True,True,False
oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,25,49,0,True,True,False
asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,47,87,0,True,True,False
dist_prior_day_high,location,dist_prior_day_high,context,18,21,0,True,True,False
asset_funding_rate_mean_3d,regime,asset_funding_rate_mean_3d,perp_tradeability,53,108,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,65,135,0,True,True,False
asset_funding_rate_mean_7d,regime,asset_funding_rate_mean_7d,perp_tradeability,46,92,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,30,54,0,True,True,False
asset_funding_z,regime,asset_funding_z,perp_tradeability,21,19,0,True,True,False
dist_local_swing,location,dist_local_swing,context,136,361,0,True,True,False
asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,11,12,0,True,True,False
dist_range_mid_atr,location,dist_range_mid_atr,context,24,35,0,True,True,False
asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,16,15,0,True,True,False
dist_ma100_atr,location,dist_ma100_atr,context,11,11,0,True,True,False
asset_minus_mkt_oi_1d_z_90d,regime,asset_minus_mkt_oi_1d_z_90d,open_interest,10,9,0,True,True,False
distance_to_ema,location,distance_to_ema,context,23,34,0,True,True,False
asset_minus_mkt_oi_7d,regime,asset_minus_mkt_oi_7d,open_interest,17,24,0,True,True,False
pullback_depth,location,pullback_depth,context,38,82,0,True,True,False
asset_vol_level_pct,regime,asset_vol_level_pct,asset_state,50,128,0,True,True,False
zscore_price_50,location,zscore_price_50,context,17,18,0,True,True,False
atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,25,23,0,True,True,False
zscore_price_200,location,zscore_price_200,context,58,91,0,True,True,False
atr_percentile,regime,atr_percentile,compression,32,22,0,True,True,False
