feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,485
reg_ema20_gt_ema50_raw,regime,384
reg_atr_change_rate_ts_top30,regime,286
reg_atr_change_rate_ts_top40,regime,208
reg_atr_change_rate_ts_top60,regime,183
reg_atr_change_rate_ts_top70,regime,171
reg_atr_change_rate_ts_top50,regime,146
loc_dist_ema20_atr_ts_band25_75,location,142
reg_atr_change_rate_ts_top80,regime,115
reg_ema50_gt_ema200_raw,regime,103
reg_atr_change_rate_ts_band20_80,regime,101
loc_dist_ema20_atr_ts_top50,location,91
reg_atr_change_rate_ts_top20,regime,90
reg_atr_change_rate_ts_band40_60,regime,75
reg_atr_change_rate_ts_band30_70,regime,73
loc_dist_ema20_atr_ts_top30,location,70
loc_dist_ema20_atr_ts_top40,location,60
reg_atr_change_rate_ts_bot50,regime,45
reg_atr_change_rate_ts_bot30,regime,41
reg_atr_compression_ratio_ts_band25_75,regime,40
loc_dist_ema20_atr_ts_top70,location,35
loc_dist_ema50_atr_ts_band25_75,location,35
loc_dist_ema20_atr_ts_band20_80,location,32
loc_dist_ema20_atr_ts_top60,location,31
loc_dist_ema20_atr_ts_top20,location,30
loc_dist_ema20_atr_ts_band30_70,location,30
reg_atr_change_rate_ts_bot40,regime,28
loc_dist_ema20_atr_ts_top80,location,27
reg_atr_change_rate_ts_bot70,regime,25
loc_dist_ema20_atr_ts_band40_60,location,23
reg_price_lt_ema200_raw,regime,18
reg_atr_change_rate_ts_bot60,regime,11
reg_atr_compression_ratio_ts_band20_80,regime,11
reg_atr_compression_ratio_ts_band40_60,regime,10
reg_atr_percentile_ts_band40_60,regime,10
reg_atr_change_rate_ts_bot20,regime,10
reg_atr_compression_ratio_ts_band30_70,regime,9
reg_atr_change_rate_ts_bot80,regime,7
loc_dist_ema20_atr_ts_bot80,location,6
loc_dist_ema20_atr_ts_bot70,location,6
loc_dist_ema20_atr_ts_bot40,location,6
loc_dist_ema20_atr_ts_bot30,location,5
loc_dist_ema20_atr_ts_bot60,location,3
