feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
impulse_ratio_24,0.0008154970710165799,0.5784881114959717,0.3510212004184723,0.5776726144249551,-0.2274669110774994,False,False,False,0.2274669110774994
asset_atr_level,0.016345683485269547,-0.7251829504966736,-0.8311856985092163,-0.7415286339819431,-0.10600274801254272,False,False,False,0.10600274801254272
asset_vol_level,13.507025718688965,-0.9354859590530396,-1.0270557403564453,-14.442511677742004,-0.09156978130340576,False,False,False,0.09156978130340576
fund_countdown_pressure,0.615308940410614,0.615308940410614,0.538395345211029,0.0,-0.07691359519958496,False,False,False,0.07691359519958496
pct_assets_up_24h,0.1796875,-0.9511982798576355,-0.8954203128814697,-1.1308857798576355,0.05577796697616577,False,False,False,0.05577796697616577
ffd_vol_range_shock_04,1.0195708274841309,1.1531774997711182,1.1025134325027466,0.1336066722869873,-0.05066406726837158,False,False,False,0.05066406726837158
mkt_ret_eq_24h,0.7685128450393677,-0.9924135208129883,-0.960640549659729,-1.760926365852356,0.03177297115325928,False,False,False,0.03177297115325928
G_TF_TREND,4261.75341796875,1.5463230609893799,1.5292786359786987,-4260.207094907761,-0.017044425010681152,False,False,False,0.017044425010681152
z_breakout_up_24,0.9468656182289124,0.9468656182289124,0.9597543478012085,0.0,0.012888729572296143,False,False,False,0.012888729572296143
trend_acceleration,3.150222710246453e-06,0.08079113066196442,0.06978172063827515,0.08078798043925417,-0.01100941002368927,False,False,False,0.01100941002368927
atr_percentile,0.9881110787391663,0.11394194513559341,0.12011311948299408,-0.8741691336035728,0.006171174347400665,False,False,False,0.006171174347400665
slope,-6.846279575256631e-05,-0.11532068252563477,-0.12125714868307114,-0.1152522197298822,-0.005936466157436371,False,False,False,0.005936466157436371
kf_state_uncertainty,1.530020995232917e-06,-0.12062908709049225,-0.12633678317070007,-0.12063061711148748,-0.005707696080207825,False,False,False,0.005707696080207825
kf_innov_var,5.073374632047489e-05,-0.12633678317070007,-0.13182781636714935,-0.12638751691702055,-0.00549103319644928,False,False,False,0.00549103319644928
ret48h,-2442.47216796875,0.9432294964790344,0.9391435980796814,2443.415397465229,-0.004085898399353027,False,False,False,0.004085898399353027
ffd_vol_price_corr_10h_04,-0.4434003531932831,-1.547104001045227,-1.5431338548660278,-1.103703647851944,0.003970146179199219,False,False,False,0.003970146179199219
vol_z_30_calm,0.3240729570388794,-0.8795691728591919,-0.8834649324417114,-1.2036421298980713,-0.0038957595825195312,False,False,False,0.0038957595825195312
atr_pct_change,-0.42673298716545105,-0.5436124205589294,-0.5474289059638977,-0.1168794333934784,-0.0038164854049682617,False,False,False,0.0038164854049682617
retrace_12,0.0023479051887989044,0.9502567052841187,0.9540432691574097,0.9479088000953197,0.0037865638732910156,False,False,False,0.0037865638732910156
volatility_autocorr_48,0.9975786209106445,0.1186702623963356,0.11493057012557983,-0.8789083585143089,-0.003739692270755768,False,False,False,0.003739692270755768
ret72h,-3563.85400390625,0.8406339287757874,0.83689945936203,3564.694637835026,-0.0037344694137573242,False,False,False,0.0037344694137573242
cs_ret_dispersion_24h_pct,0.9017857313156128,1.0515170097351074,1.0481369495391846,0.14973127841949463,-0.0033800601959228516,False,False,False,0.0033800601959228516
ema50_ema200_spread_atr,-0.0009234871249645948,-0.15709257125854492,-0.16043145954608917,-0.15616908413358033,-0.0033388882875442505,False,False,False,0.0033388882875442505
atr_pct_base,4.643200397491455,0.18814067542552948,0.19146853685379028,-4.455059722065926,0.0033278614282608032,False,False,False,0.0033278614282608032
trend_stack_6_12_24,55.0155029296875,0.7618594169616699,0.7587034106254578,-54.25364351272583,-0.003156006336212158,False,False,False,0.003156006336212158
btc_ret_48h_pct,0.122023805975914,-1.0183565616607666,-1.015246033668518,-1.1403803676366806,0.003110527992248535,False,False,False,0.003110527992248535
