feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
bars_since_ema20_ema50_cross_log_norm,regime,bars_since_ema20_ema50_cross_log_norm,trend,0,0,0,False,False,False
dist_ema20_atr,location,dist_ema20_atr,context,34,66,0,True,True,False
bars_outside_ema20_atr_band_log_norm,regime,bars_outside_ema20_atr_band_log_norm,volatility,0,0,0,False,False,False
dist_ema50_atr,location,dist_ema50_atr,context,23,57,0,True,True,False
up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,95,374,0,True,True,False
dist_ema200_atr,location,dist_ema200_atr,context,52,126,0,True,True,False
up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,50,140,0,True,True,False
dist_vwap_atr,location,dist_vwap_atr,context,51,178,0,True,True,False
tail_asymmetry_q90_q10_atr_norm,regime,tail_asymmetry_q90_q10_atr_norm,path_structure,34,64,0,True,True,False
dist_weekly_vwap,location,dist_weekly_vwap,context,89,371,0,True,True,False
amihud_illiq,regime,amihud_illiq,liquidity,75,121,0,True,True,False
dist_prior_day_high,location,dist_prior_day_high,context,28,69,0,True,True,False
amihud_z,regime,amihud_z,liquidity,1,5,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,34,136,0,True,True,False
atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,52,136,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,78,287,0,True,True,False
atr_percentile,regime,atr_percentile,compression,89,234,0,True,True,False
dist_local_swing,location,dist_local_swing,context,29,43,0,True,True,False
bollinger_band_width,regime,bollinger_band_width,compression,52,146,0,True,True,False
dist_range_mid_atr,location,dist_range_mid_atr,context,26,89,0,True,True,False
choppiness_index_20,regime,choppiness_index_20,path_structure,51,93,0,True,True,False
dist_ma100_atr,location,dist_ma100_atr,context,61,184,0,True,True,False
coherence_24,regime,coherence_24,path_structure,0,0,0,False,False,False
distance_to_ema,location,distance_to_ema,context,31,64,0,True,True,False
compression_ratio,regime,compression_ratio,volatility_term_structure,54,161,0,True,True,False
pullback_depth,location,pullback_depth,context,18,32,0,True,True,False
compression_score,regime,compression_score,volatility_term_structure,39,80,0,True,True,False
zscore_price_50,location,zscore_price_50,context,88,249,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,62,137,0,True,True,False
zscore_price_200,location,zscore_price_200,context,108,391,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,19,46,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,37,94,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,24,40,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,23,54,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,27,49,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,28,61,0,True,True,False
ema50_slope,regime,ema50_slope,trend,34,78,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,24,70,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,34,56,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,23,61,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,9,40,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,38,97,0,True,True,False
prior_range,regime,prior_range,context,40,83,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,24,72,0,True,True,False
prior_volatility,regime,prior_volatility,context,84,219,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,23,59,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,64,231,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,51,136,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,90,304,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,27,90,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,89,254,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,28,55,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,102,295,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,26,82,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,56,136,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,16,45,0,True,True,False
rv_24h,regime,rv_24h,volatility,89,349,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,22,49,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,61,198,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,24,65,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,28,61,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,22,57,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,30,67,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,34,92,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,43,83,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,38,98,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,42,84,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,19,62,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,106,353,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,25,59,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,23,31,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,35,103,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,48,122,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,27,50,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,39,111,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,16,19,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,52,184,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,22,90,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,99,399,0,True,True,False
