feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,264
reg_atr_change_rate_ts_band25_75,regime,181
reg_atr_change_rate_ts_band30_70,regime,171
reg_atr_change_rate_ts_top30,regime,119
reg_atr_change_rate_ts_top60,regime,104
reg_atr_change_rate_ts_top40,regime,102
reg_atr_change_rate_ts_top80,regime,97
reg_atr_change_rate_ts_top50,regime,87
reg_atr_change_rate_ts_top70,regime,87
reg_atr_change_rate_ts_band40_60,regime,83
reg_atr_change_rate_ts_band20_80,regime,74
reg_atr_change_rate_ts_top20,regime,71
reg_ema50_gt_ema200_raw,regime,59
loc_dist_ema20_atr_ts_band30_70,location,41
loc_dist_ema20_atr_ts_top60,location,36
loc_dist_ema20_atr_ts_top70,location,29
loc_dist_ema20_atr_ts_top50,location,24
loc_dist_ema20_atr_ts_band25_75,location,23
loc_dist_ema20_atr_ts_top40,location,21
reg_price_lt_ema200_raw,regime,18
loc_dist_ema20_atr_ts_band20_80,location,16
loc_dist_ema20_atr_ts_band40_60,location,15
loc_dist_ema20_atr_ts_top20,location,14
loc_dist_ema20_atr_ts_top30,location,12
reg_atr_change_rate_ts_bot80,regime,11
reg_atr_compression_ratio_ts_band30_70,regime,10
reg_atr_compression_ratio_ts_band25_75,regime,9
loc_dist_ema20_atr_ts_top80,location,7
reg_atr_change_rate_ts_bot40,regime,4
reg_atr_compression_ratio_ts_band40_60,regime,2
reg_atr_change_rate_ts_bot20,regime,1
