feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,528
reg_atr_change_rate_ts_top50,regime,366
reg_atr_change_rate_ts_top30,regime,360
reg_ema20_gt_ema50_raw,regime,346
reg_atr_change_rate_ts_top40,regime,234
reg_atr_change_rate_ts_top80,regime,208
reg_atr_change_rate_ts_top70,regime,206
reg_atr_change_rate_ts_top60,regime,206
reg_atr_change_rate_ts_top20,regime,200
reg_atr_change_rate_ts_band30_70,regime,147
loc_dist_ema20_atr_ts_band25_75,location,129
loc_dist_ema20_atr_ts_top50,location,114
loc_dist_ema20_atr_ts_top30,location,103
reg_ema50_gt_ema200_raw,regime,98
reg_atr_change_rate_ts_band40_60,regime,92
loc_dist_ema20_atr_ts_top20,location,91
loc_dist_ema20_atr_ts_top40,location,75
loc_dist_ema20_atr_ts_top80,location,75
loc_dist_ema20_atr_ts_top70,location,74
loc_dist_ema20_atr_ts_top60,location,53
reg_atr_change_rate_ts_band20_80,regime,44
loc_dist_ema20_atr_ts_band40_60,location,41
reg_atr_compression_ratio_ts_band25_75,regime,40
reg_atr_change_rate_ts_bot20,regime,34
reg_atr_change_rate_ts_bot30,regime,33
reg_atr_change_rate_ts_bot40,regime,30
reg_atr_change_rate_ts_bot50,regime,29
reg_atr_compression_ratio_ts_band30_70,regime,27
reg_atr_change_rate_ts_bot70,regime,26
reg_price_lt_ema200_raw,regime,22
reg_atr_change_rate_ts_bot80,regime,19
reg_atr_percentile_ts_band40_60,regime,18
reg_atr_change_rate_ts_bot60,regime,16
loc_dist_ema50_atr_ts_top50,location,13
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_compression_ratio_ts_top70,regime,9
loc_dist_ema20_atr_ts_band20_80,location,9
reg_atr_compression_ratio_ts_band20_80,regime,9
loc_dist_ema20_atr_ts_bot70,location,9
reg_atr_compression_ratio_ts_top50,regime,8
reg_atr_compression_ratio_ts_band40_60,regime,5
loc_dist_ema20_atr_ts_bot40,location,4
reg_atr_percentile_ts_band25_75,regime,4
loc_dist_ema20_atr_ts_bot80,location,4
loc_dist_ema20_atr_ts_bot30,location,4
loc_dist_ema20_atr_ts_bot50,location,2
reg_atr_compression_ratio_ts_top20,regime,1
loc_dist_ema20_atr_ts_bot20,location,1
