feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
bars_since_ema20_ema50_cross_log_norm,regime,bars_since_ema20_ema50_cross_log_norm,trend,0,0,0,False,False,False
dist_ema20_atr,location,dist_ema20_atr,context,57,62,0,True,True,False
bars_outside_ema20_atr_band_log_norm,regime,bars_outside_ema20_atr_band_log_norm,volatility,0,0,0,False,False,False
dist_ema50_atr,location,dist_ema50_atr,context,67,94,0,True,True,False
up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,169,397,0,True,True,False
dist_ema200_atr,location,dist_ema200_atr,context,136,155,0,True,True,False
up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,112,161,0,True,True,False
dist_vwap_atr,location,dist_vwap_atr,context,117,203,0,True,True,False
tail_asymmetry_q90_q10_atr_norm,regime,tail_asymmetry_q90_q10_atr_norm,path_structure,96,101,0,True,True,False
dist_weekly_vwap,location,dist_weekly_vwap,context,165,351,0,True,True,False
amihud_illiq,regime,amihud_illiq,liquidity,119,99,0,True,True,False
dist_prior_day_high,location,dist_prior_day_high,context,89,134,0,True,True,False
amihud_z,regime,amihud_z,liquidity,17,46,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,180,446,0,True,True,False
atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,111,145,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,210,492,0,True,True,False
atr_percentile,regime,atr_percentile,compression,151,222,0,True,True,False
dist_local_swing,location,dist_local_swing,context,64,74,0,True,True,False
bollinger_band_width,regime,bollinger_band_width,compression,73,103,0,True,True,False
dist_range_mid_atr,location,dist_range_mid_atr,context,67,64,0,True,True,False
choppiness_index_20,regime,choppiness_index_20,path_structure,191,303,0,True,True,False
dist_ma100_atr,location,dist_ma100_atr,context,95,99,0,True,True,False
coherence_24,regime,coherence_24,path_structure,0,0,0,False,False,False
distance_to_ema,location,distance_to_ema,context,53,62,0,True,True,False
compression_ratio,regime,compression_ratio,volatility_term_structure,109,162,0,True,True,False
pullback_depth,location,pullback_depth,context,55,67,0,True,True,False
compression_score,regime,compression_score,volatility_term_structure,76,88,0,True,True,False
zscore_price_50,location,zscore_price_50,context,126,155,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,218,263,0,True,True,False
zscore_price_200,location,zscore_price_200,context,167,264,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,41,49,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,46,52,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,76,72,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,40,46,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,73,80,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,56,56,0,True,True,False
ema50_slope,regime,ema50_slope,trend,123,185,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,59,68,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,71,81,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,37,34,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,12,24,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,90,137,0,True,True,False
prior_range,regime,prior_range,context,168,427,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,140,272,0,True,True,False
prior_volatility,regime,prior_volatility,context,149,367,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,128,231,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,310,1028,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,53,49,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,142,208,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,47,61,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,139,266,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,36,36,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,152,259,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,36,34,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,94,140,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,57,55,0,True,True,False
rv_24h,regime,rv_24h,volatility,98,140,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,64,64,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,110,166,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,34,30,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,74,95,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,32,33,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,70,111,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,53,73,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,122,162,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,71,100,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,85,92,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,42,55,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,147,206,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,56,66,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,55,50,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,57,58,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,73,107,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,66,70,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,58,67,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,41,43,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,137,197,0,True,True,False
