feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
G_EXH_EFFORT,-1074554.625,-2.053748846054077,-2.053748846054077,1074552.571251154,0.0,False,False,False,0.0
G_EXH_GIVEBACK,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
G_EXH_TAIL_FAIL,693.59033203125,2.053748846054077,2.053748846054077,-691.5365831851959,0.0,False,False,False,0.0
G_LIQ_EXCEL,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
G_LIQ_GOOD,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
G_LIQ_GREAT,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
G_MR_SPIKE,-0.2759207785129547,-0.2759207785129547,-0.2759207785129547,0.0,0.0,False,False,False,0.0
G_TF_TREND,3566.528076171875,1.6373385190963745,1.6373385190963745,-3564.8907376527786,0.0,False,False,False,0.0
G_TREND,,0.0,0.0,,0.0,True,False,False,0.0
G_VOL,,1.0,1.0,,0.0,True,False,False,0.0
G_VOL_LIQ_GT1,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
G_VOL_LIQ_GT2,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
G_VOL_LIQ_GT3,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
a_funding_proxy,-22722.140625,-2.053748846054077,-2.053748846054077,22720.086876153946,0.0,False,False,False,0.0
accel_5h,0.2533872723579407,2.053748846054077,2.053748846054077,1.8003615736961365,0.0,False,False,False,0.0
adx_10,49.06678009033203,2.053748846054077,2.053748846054077,-47.013031244277954,0.0,False,False,False,0.0
adx_10_gt25,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
adx_10_slope,-3.3722381591796875,-1.4248793125152588,-1.4248793125152588,1.9473588466644287,0.0,False,False,False,0.0
adx_14,54.663875579833984,2.053748846054077,2.053748846054077,-52.61012673377991,0.0,False,False,False,0.0
adx_14_gt25,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
adx_14_slope,-1.6211128234863281,-1.157573938369751,-1.157573938369751,0.46353888511657715,0.0,False,False,False,0.0
adx_7,34.82558822631836,2.053748846054077,2.053748846054077,-32.77183938026428,0.0,False,False,False,0.0
adx_7_gt25,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
adx_7_slope,-4.570163726806641,-1.4111906290054321,-1.4111906290054321,3.1589730978012085,0.0,False,False,False,0.0
adx_di_minus_10,23.454849243164062,2.053748846054077,2.053748846054077,-21.401100397109985,0.0,False,False,False,0.0
adx_di_minus_14,25.38547134399414,2.053748846054077,2.053748846054077,-23.331722497940063,0.0,False,False,False,0.0
adx_di_minus_7,18.86684799194336,2.053748846054077,2.053748846054077,-16.813099145889282,0.0,False,False,False,0.0
adx_di_plus_10,16.059154510498047,2.053748846054077,2.053748846054077,-14.00540566444397,0.0,False,False,False,0.0
adx_di_plus_14,12.619749069213867,2.053748846054077,2.053748846054077,-10.56600022315979,0.0,False,False,False,0.0
adx_di_plus_7,21.88431167602539,2.053748846054077,2.053748846054077,-19.830562829971313,0.0,False,False,False,0.0
adx_zscore,0.5012006163597107,0.62064129114151,0.62064129114151,0.11944067478179932,0.0,False,False,False,0.0
align,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
ambig,0.11019502580165863,0.11019502580165863,0.11019502580165863,0.0,0.0,False,False,False,0.0
amihud_illiq,-0.5599920749664307,-0.5599920749664307,-0.5599920749664307,0.0,0.0,False,False,False,0.0
amihud_z,-2.085484743118286,0.0,0.0,2.085484743118286,0.0,False,False,False,0.0
asset_atr_level,0.009201348759233952,-1.930534839630127,-1.930534839630127,-1.939736188389361,0.0,False,False,False,0.0
asset_minus_universe_median_ret_24h,0.017690181732177734,-0.11964903771877289,-0.11964903771877289,-0.13733921945095062,0.0,False,False,False,0.0
asset_minus_universe_median_ret_48h,0.15939760208129883,1.1748579740524292,1.1748579740524292,1.0154603719711304,0.0,False,False,False,0.0
asset_minus_universe_median_ret_4h,-0.006846308708190918,-0.8589529395103455,-0.8589529395103455,-0.8521066308021545,0.0,False,False,False,0.0
asset_mom_minus_basket_mom_24h,-2.7104439735412598,-2.053748846054077,-2.053748846054077,0.6566951274871826,0.0,False,False,False,0.0
asset_mom_minus_basket_mom_4h,-0.22447699308395386,-0.22447699308395386,-0.22447699308395386,0.0,0.0,False,False,False,0.0
asset_ret_vs_btc_24h,-12.257190704345703,-2.0447919368743896,-2.0447919368743896,10.212398767471313,0.0,False,False,False,0.0
asset_ret_vs_btc_48h,-24.410030364990234,-1.8476777076721191,-1.8476777076721191,22.562352657318115,0.0,False,False,False,0.0
asset_ret_vs_btc_4h,-1.032367467880249,-0.8780820369720459,-0.8780820369720459,0.15428543090820312,0.0,False,False,False,0.0
asset_ret_vs_universe_24h,0.017690181732177734,-0.11964903771877289,-0.11964903771877289,-0.13733921945095062,0.0,False,False,False,0.0
asset_ret_vs_universe_48h,0.15939760208129883,1.1748579740524292,1.1748579740524292,1.0154603719711304,0.0,False,False,False,0.0
asset_ret_vs_universe_4h,-0.006846308708190918,-0.8589529395103455,-0.8589529395103455,-0.8521066308021545,0.0,False,False,False,0.0
asset_vol_level,8.551435470581055,-1.6485852003097534,-1.6485852003097534,-10.200020670890808,0.0,False,False,False,0.0
asym_ft,574.554931640625,2.053748846054077,2.053748846054077,-572.5011827945709,0.0,False,False,False,0.0
asym_ratio,0.7050677537918091,1.3888635635375977,1.3888635635375977,0.6837958097457886,0.0,False,False,False,0.0
atr_change_rate,0.0002567768096923828,0.9016616940498352,0.9016616940498352,0.9014049172401428,0.0,False,False,False,0.0
atr_change_rate_ts_continuous,-0.06159377098083496,-0.06159377098083496,-0.06159377098083496,0.0,0.0,False,False,False,0.0
atr_compression_ratio,0.5950096845626831,-1.814129114151001,-1.814129114151001,-2.409138798713684,0.0,False,False,False,0.0
atr_expansion,0.29671841859817505,0.13389399647712708,0.13389399647712708,-0.16282442212104797,0.0,False,False,False,0.0
