layer,feature,live_value,replay_value,delta,abs_delta,live_missing,replay_missing
meta_lgbm_tree,lgbm_depth3_minpct0200_tree8_leaf6_soft,0.35128238797187805,0.35128238797187805,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree91_leaf4_soft,0.2882338762283325,0.2882338762283325,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree95_leaf6_soft,0.22644168138504028,0.22644168138504028,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree20_leaf3_soft,0.35964035987854004,0.35964035987854004,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree25_leaf1_soft,0.03690725564956665,0.03690725564956665,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree26_leaf5_soft,0.12895113229751587,0.12895113229751587,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree2_leaf1_soft,0.049021899700164795,0.049021899700164795,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree38_leaf3_soft,0.15472525358200073,0.15472525358200073,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree4_leaf1_soft,0.05209273099899292,0.05209273099899292,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree6_leaf0_soft,0.3926105499267578,0.3926105499267578,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree6_leaf1_soft,0.049021899700164795,0.049021899700164795,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree8_leaf4_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree96_leaf3_soft,0.8046643137931824,0.8046643137931824,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree9_leaf1_soft,0.04595106840133667,0.04595106840133667,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree12_leaf1_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree13_leaf4_soft,0.23281273245811462,0.23281273245811462,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree158_leaf2_soft,0.07230579853057861,0.07230579853057861,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree16_leaf0_soft,0.35128238797187805,0.35128238797187805,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree175_leaf1_soft,0.35964035987854004,0.35964035987854004,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree187_leaf4_soft,0.2405509352684021,0.2405509352684021,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree18_leaf0_soft,0.3541280925273895,0.3541280925273895,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree19_leaf0_soft,0.35128238797187805,0.35128238797187805,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree19_leaf1_soft,0.09465664625167847,0.09465664625167847,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree24_leaf4_soft,0.210145503282547,0.210145503282547,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree25_leaf0_soft,0.2913398742675781,0.2913398742675781,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree31_leaf0_soft,0.340291827917099,0.340291827917099,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree32_leaf1_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree37_leaf4_soft,0.24781203269958496,0.24781203269958496,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree41_leaf0_soft,0.3547396659851074,0.3547396659851074,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree47_leaf0_soft,0.3541280925273895,0.3541280925273895,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree65_leaf4_soft,0.10517197847366333,0.10517197847366333,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree80_leaf2_soft,0.788494348526001,0.788494348526001,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree85_leaf3_soft,0.5190852880477905,0.5190852880477905,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree9_leaf1_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree9_leaf2_soft,0.35176318883895874,0.35176318883895874,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree0_leaf1_soft,0.05357080698013306,0.05357080698013306,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree10_leaf3_soft,0.05209273099899292,0.05209273099899292,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree11_leaf0_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree149_leaf2_soft,0.36103689670562744,0.36103689670562744,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree14_leaf7_soft,0.11535370349884033,0.11535370349884033,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree21_leaf1_soft,0.04595106840133667,0.04595106840133667,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree23_leaf8_soft,0.2869466543197632,0.2869466543197632,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree29_leaf7_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree3_leaf2_soft,0.23645269870758057,0.23645269870758057,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree3_leaf5_soft,0.04766213893890381,0.04766213893890381,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree3_leaf6_soft,0.013417541980743408,0.013417541980743408,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree40_leaf2_soft,0.8122397065162659,0.8122397065162659,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree47_leaf6_soft,0.2029697299003601,0.2029697299003601,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree47_leaf7_soft,0.11009687185287476,0.11009687185287476,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree49_leaf8_soft,0.16180992126464844,0.16180992126464844,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree4_leaf3_soft,0.05209273099899292,0.05209273099899292,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree4_leaf4_soft,0.44341108202934265,0.44341108202934265,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree55_leaf2_soft,0.1731330156326294,0.1731330156326294,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree5_leaf6_soft,0.43564772605895996,0.43564772605895996,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree66_leaf4_soft,0.054360926151275635,0.054360926151275635,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree6_leaf7_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree0_leaf6_soft,0.16392701864242554,0.16392701864242554,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree10_leaf4_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree142_leaf2_soft,0.14298975467681885,0.14298975467681885,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree15_leaf4_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree164_leaf4_soft,0.10517197847366333,0.10517197847366333,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree166_leaf4_soft,0.06463372707366943,0.06463372707366943,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree17_leaf1_soft,0.04766213893890381,0.04766213893890381,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree17_leaf5_soft,0.2002430558204651,0.2002430558204651,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree182_leaf4_soft,0.03370964527130127,0.03370964527130127,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree188_leaf4_soft,0.3976350724697113,0.3976350724697113,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree1_leaf2_soft,0.35176318883895874,0.35176318883895874,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree1_leaf6_soft,0.15057939291000366,0.15057939291000366,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree24_leaf5_soft,0.1041293740272522,0.1041293740272522,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree2_leaf1_soft,0.8038429021835327,0.8038429021835327,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree2_leaf5_soft,0.12055474519729614,0.12055474519729614,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree31_leaf4_soft,0.24781203269958496,0.24781203269958496,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree36_leaf4_soft,0.1469106674194336,0.1469106674194336,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree40_leaf3_soft,0.13001728057861328,0.13001728057861328,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree44_leaf4_soft,0.13483792543411255,0.13483792543411255,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree63_leaf3_soft,0.13519006967544556,0.13519006967544556,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree63_leaf4_soft,0.03690725564956665,0.03690725564956665,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree73_leaf2_soft,0.06193810701370239,0.06193810701370239,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree74_leaf3_soft,0.864891767501831,0.864891767501831,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree7_leaf5_soft,0.09911859035491943,0.09911859035491943,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree84_leaf4_soft,0.10517197847366333,0.10517197847366333,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree9_leaf5_soft,0.2286231517791748,0.2286231517791748,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree102_leaf0_soft,0.20807750523090363,0.20807750523090363,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree16_leaf3_soft,0.2209702730178833,0.2209702730178833,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree183_leaf3_soft,0.03881382942199707,0.03881382942199707,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree19_leaf1_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree20_leaf1_soft,0.04595106840133667,0.04595106840133667,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree25_leaf1_soft,0.06193810701370239,0.06193810701370239,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree28_leaf3_soft,0.2209702730178833,0.2209702730178833,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree33_leaf2_soft,0.08310168981552124,0.08310168981552124,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree40_leaf2_soft,0.08310168981552124,0.08310168981552124,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree47_leaf2_soft,0.8487446308135986,0.8487446308135986,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree51_leaf2_soft,0.06416600942611694,0.06416600942611694,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree72_leaf3_soft,0.903262734413147,0.903262734413147,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree7_leaf3_soft,0.1840018630027771,0.1840018630027771,0.0,0.0,False,False
meta_model_input,G_LIQ_EXCEL,0.0,0.0,0.0,0.0,False,False
meta_model_input,G_LIQ_GOOD,0.0,0.0,0.0,0.0,False,False
meta_model_input,G_LIQ_GREAT,0.0,0.0,0.0,0.0,False,False
meta_model_input,G_MR_SPIKE,-0.2759207785129547,-0.2759207785129547,0.0,0.0,False,False
meta_model_input,G_VOL_LIQ_GT1,0.0,0.0,0.0,0.0,False,False
meta_model_input,G_VOL_LIQ_GT2,0.0,0.0,0.0,0.0,False,False
meta_model_input,G_VOL_LIQ_GT3,0.0,0.0,0.0,0.0,False,False
meta_model_input,a_funding_proxy,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,adx_zscore,0.62064129114151,0.62064129114151,0.0,0.0,False,False
meta_model_input,ambig,0.11019502580165863,0.11019502580165863,0.0,0.0,False,False
meta_model_input,amihud_illiq,-0.5599920749664307,-0.5599920749664307,0.0,0.0,False,False
meta_model_input,amihud_z,0.0,0.0,0.0,0.0,False,False
meta_model_input,asset_atr_level,-1.930534839630127,-1.930534839630127,0.0,0.0,False,False
meta_model_input,asset_minus_universe_median_ret_24h,-0.11964903771877289,-0.11964903771877289,0.0,0.0,False,False
meta_model_input,asset_minus_universe_median_ret_48h,1.1748579740524292,1.1748579740524292,0.0,0.0,False,False
meta_model_input,asset_minus_universe_median_ret_4h,-0.8589529395103455,-0.8589529395103455,0.0,0.0,False,False
meta_model_input,asset_mom_minus_basket_mom_24h,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,asset_mom_minus_basket_mom_4h,-0.22447699308395386,-0.22447699308395386,0.0,0.0,False,False
meta_model_input,asset_ret_vs_btc_24h,-2.0447919368743896,-2.0447919368743896,0.0,0.0,False,False
meta_model_input,asset_ret_vs_btc_48h,-1.8476777076721191,-1.8476777076721191,0.0,0.0,False,False
meta_model_input,asset_ret_vs_btc_4h,-0.8780820369720459,-0.8780820369720459,0.0,0.0,False,False
meta_model_input,asset_ret_vs_universe_24h,-0.11964903771877289,-0.11964903771877289,0.0,0.0,False,False
meta_model_input,asset_ret_vs_universe_48h,1.1748579740524292,1.1748579740524292,0.0,0.0,False,False
meta_model_input,asset_ret_vs_universe_4h,-0.8589529395103455,-0.8589529395103455,0.0,0.0,False,False
meta_model_input,asset_vol_level,-1.6485852003097534,-1.6485852003097534,0.0,0.0,False,False
meta_model_input,asym_ft,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,asym_ratio,1.3888635635375977,1.3888635635375977,0.0,0.0,False,False
meta_model_input,atr_change_rate_ts_continuous,-0.06159377098083496,-0.06159377098083496,0.0,0.0,False,False
meta_model_input,atr_pct_change,0.16771169006824493,0.16771169006824493,0.0,0.0,False,False
meta_model_input,avg_pair_corr_24h,0.7202111482620239,0.7202111482620239,0.0,0.0,False,False
meta_model_input,base_H5_ebm_en,0.6572805441186251,0.6572805441186251,0.0,0.0,False,False
meta_model_input,base_H5_ebm_raw,0.6572805441186251,0.6572805441186251,0.0,0.0,False,False
meta_model_input,base_H5_ebm_uncertainty_weighted,0.6572805441186251,0.6572805441186251,0.0,0.0,False,False
meta_model_input,base_med_pred,0.6572805441186251,0.6572805441186251,0.0,0.0,False,False
meta_model_input,base_med_x_compression_score,-0.8935146376149995,-0.8935146376149995,0.0,0.0,False,False
meta_model_input,base_med_x_compression_x_vol_z,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_med_x_efficiency_ratio,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_med_x_side_aligned_trend,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_med_x_side_trend_x_efficiency,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_med_x_side_trend_x_vol_z,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_med_x_vol_z,-0.964884035152153,-0.964884035152153,0.0,0.0,False,False
meta_model_input,base_med_x_vol_z_24h_minus_96h,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_model_abs_error_roll20,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_model_margin,0.15728054411862513,0.15728054411862513,0.0,0.0,False,False
meta_model_input,base_model_score,0.6572805441186251,0.6572805441186251,0.0,0.0,False,False
meta_model_input,base_model_score_pct,0.5,0.5,0.0,0.0,False,False
meta_model_input,base_prob_x_compression_score,-0.8935146376149995,-0.8935146376149995,0.0,0.0,False,False
meta_model_input,base_prob_x_entropy,0.0,0.0,0.0,0.0,False,False
meta_model_input,base_prob_x_vol_regime,0.0,0.0,0.0,0.0,False,False
meta_model_input,be_vol_units,-0.6858701705932617,-0.6858701705932617,0.0,0.0,False,False
meta_model_input,beta_24h,0.984375,0.984375,0.0,0.0,False,False
meta_model_input,beta_adj_resid_ret_24h,-0.6539450883865356,-0.6539450883865356,0.0,0.0,False,False
meta_model_input,btc_ret_24h_pct,-1.3276853561401367,-1.3276853561401367,0.0,0.0,False,False
meta_model_input,btc_ret_48h_pct,-1.292797327041626,-1.292797327041626,0.0,0.0,False,False
meta_model_input,btc_ret_4h_pct,-0.7445001006126404,-0.7445001006126404,0.0,0.0,False,False
meta_model_input,btc_rv_ratio_1h24h_pct,0.6451075077056885,0.6451075077056885,0.0,0.0,False,False
meta_model_input,btc_rv_ratio_4h24h_pct,0.7362409830093384,0.7362409830093384,0.0,0.0,False,False
meta_model_input,chop_score,1.0,1.0,0.0,0.0,False,False
meta_model_input,choppiness_index_20,-1.422178030014038,-1.422178030014038,0.0,0.0,False,False
meta_model_input,coherence_24,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,complexity_regime_24h,0.05063981935381889,0.05063981935381889,0.0,0.0,False,False
meta_model_input,compression_score,-1.359411358833313,-1.359411358833313,0.0,0.0,False,False
meta_model_input,corr_concentration_24h,-1.1578084230422974,-1.1578084230422974,0.0,0.0,False,False
meta_model_input,cs_dispersion_ret_24h,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,cs_dispersion_ret_4h,0.8028724789619446,0.8028724789619446,0.0,0.0,False,False
meta_model_input,cs_rank_ret_24h,0.51171875,0.51171875,0.0,0.0,False,False
meta_model_input,cs_ret_dispersion_24h_pct,1.319392442703247,1.319392442703247,0.0,0.0,False,False
meta_model_input,cs_ret_dispersion_4h_pct,0.40194374322891235,0.40194374322891235,0.0,0.0,False,False
meta_model_input,cusum_high,0.0,0.0,0.0,0.0,False,False
meta_model_input,cusum_strength_norm,0.14491407573223114,0.14491407573223114,0.0,0.0,False,False
meta_model_input,cvar_5pct,-0.6813009977340698,-0.6813009977340698,0.0,0.0,False,False
meta_model_input,direction_entropy_20,-1.166746735572815,-1.166746735572815,0.0,0.0,False,False
meta_model_input,dlog_vol_5h,-0.7872694730758667,-0.7872694730758667,0.0,0.0,False,False
meta_model_input,down_up_vol_ratio_24,0.7354485392570496,0.7354485392570496,0.0,0.0,False,False
meta_model_input,downside_semivariance_24,3.361409426361206e-06,3.361409426361206e-06,0.0,0.0,False,False
meta_model_input,draw_sym_10h,47.084712982177734,47.084712982177734,0.0,0.0,False,False
meta_model_input,dv_z,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,efficiency,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,efficiency_ratio_20,0.3296690583229065,0.3296690583229065,0.0,0.0,False,False
meta_model_input,ema20_gt_ema50,0.0,0.0,0.0,0.0,False,False
meta_model_input,ema50_ema200_spread_atr,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,ema50_ema200_spread_continuous,-0.0020125522278249264,-0.0020125522278249264,0.0,0.0,False,False
meta_model_input,ema50_gt_ema200,0.0,0.0,0.0,0.0,False,False
meta_model_input,ema50_slope,-0.9841353893280029,-0.9841353893280029,0.0,0.0,False,False
meta_model_input,entropy_jump_24h,-0.3916987180709839,-0.3916987180709839,0.0,0.0,False,False
meta_model_input,eth_rv_ratio_1h24h_pct,0.6653896570205688,0.6653896570205688,0.0,0.0,False,False
meta_model_input,eth_rv_ratio_4h24h_pct,0.7231688499450684,0.7231688499450684,0.0,0.0,False,False
meta_model_input,evr6_x_volz,-1.5853357315063477,-1.5853357315063477,0.0,0.0,False,False
meta_model_input,ffd_amihud_04,-0.0029153944924473763,-0.0029153944924473763,0.0,0.0,False,False
meta_model_input,ffd_amihud_06,-0.008198177441954613,-0.008198177441954613,0.0,0.0,False,False
meta_model_input,ffd_cvar_5pct_06,-0.6813009977340698,-0.6813009977340698,0.0,0.0,False,False
meta_model_input,ffd_donch_dist_04_48,0.0,0.0,0.0,0.0,False,False
meta_model_input,ffd_donch_dist_06_48,0.0,0.0,0.0,0.0,False,False
meta_model_input,ffd_mr_z_06,0.8836339116096497,0.8836339116096497,0.0,0.0,False,False
meta_model_input,ffd_vol_range_shock_04,-1.598405122756958,-1.598405122756958,0.0,0.0,False,False
meta_model_input,ffd_vol_range_shock_06,-1.43729829788208,-1.43729829788208,0.0,0.0,False,False
meta_model_input,fund_abs_z,0.46104130148887634,0.46104130148887634,0.0,0.0,False,False
meta_model_input,fund_abs_z_14d,0.46104130148887634,0.46104130148887634,0.0,0.0,False,False
meta_model_input,fund_abs_z_x_ret24h_sign,-0.3770289421081543,-0.3770289421081543,0.0,0.0,False,False
meta_model_input,fund_abs_z_x_rv_24h,0.19397211074829102,0.19397211074829102,0.0,0.0,False,False
meta_model_input,fund_carry_24h,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,fund_countdown_pressure,0.05763016268610954,0.05763016268610954,0.0,0.0,False,False
meta_model_input,fund_extreme_duration_24h,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,fund_mom_24h,1.7583953142166138,1.7583953142166138,0.0,0.0,False,False
meta_model_input,fund_mom_8h,-0.8627333641052246,-0.8627333641052246,0.0,0.0,False,False
meta_model_input,fund_rank_30d,0.07083333283662796,0.07083333283662796,0.0,0.0,False,False
meta_model_input,fund_rate,2.3970000256667845e-05,2.3970000256667845e-05,0.0,0.0,False,False
meta_model_input,fund_rate_ffill,2.3970000256667845e-05,2.3970000256667845e-05,0.0,0.0,False,False
meta_model_input,fund_rate_mom_24h,1.7583953142166138,1.7583953142166138,0.0,0.0,False,False
meta_model_input,fund_rate_z_14d,-0.46104130148887634,-0.46104130148887634,0.0,0.0,False,False
meta_model_input,fund_sign_persistence_24h,-0.0833333358168602,-0.0833333358168602,0.0,0.0,False,False
meta_model_input,fund_sign_persistence_3,1.0,1.0,0.0,0.0,False,False
meta_model_input,fund_z_x_trend_strength,-0.5150496959686279,-0.5150496959686279,0.0,0.0,False,False
meta_model_input,funding_proxy,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
meta_model_input,funding_rate,2.3970000256667845e-05,2.3970000256667845e-05,0.0,0.0,False,False
meta_model_input,giveback_vol_units,-0.6870611906051636,-0.6870611906051636,0.0,0.0,False,False
meta_model_input,grind_score,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,higher_highs_count_48h,2.053748846054077,2.053748846054077,0.0,0.0,False,False
meta_model_input,hour_vol_ratio,-2.053748846054077,-2.053748846054077,0.0,0.0,False,False
