feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,377
reg_atr_change_rate_ts_top60,regime,375
reg_atr_change_rate_ts_top30,regime,317
reg_atr_change_rate_ts_top20,regime,206
reg_atr_change_rate_ts_top80,regime,203
reg_atr_change_rate_ts_top70,regime,201
reg_atr_change_rate_ts_top40,regime,167
reg_atr_change_rate_ts_top50,regime,144
reg_ema20_gt_ema50_raw,regime,127
loc_dist_ema20_atr_ts_top70,location,79
reg_atr_change_rate_ts_band40_60,regime,65
loc_dist_ema20_atr_ts_top60,location,60
loc_dist_ema20_atr_ts_top80,location,57
loc_dist_ema20_atr_ts_top30,location,54
loc_dist_ema20_atr_ts_band25_75,location,42
loc_dist_ema20_atr_ts_top50,location,39
loc_dist_ema20_atr_ts_band40_60,location,34
loc_dist_ema20_atr_ts_top40,location,24
reg_ema50_gt_ema200_raw,regime,23
reg_atr_compression_ratio_ts_band25_75,regime,19
loc_dist_ema20_atr_ts_bot60,location,16
loc_dist_ema20_atr_ts_top20,location,15
reg_atr_change_rate_ts_bot80,regime,12
reg_price_lt_ema200_raw,regime,8
reg_atr_change_rate_ts_band30_70,regime,8
reg_atr_change_rate_ts_band20_80,regime,8
reg_atr_change_rate_ts_bot70,regime,5
reg_atr_compression_ratio_ts_top50,regime,4
reg_atr_change_rate_ts_bot20,regime,4
