feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_range_pos_48,location,loc_range_pos_48,context,31,75,0,True,True,False
prior_range,regime,prior_range,context,50,231,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,14,49,0,True,True,False
prior_volatility,regime,prior_volatility,context,62,230,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,11,24,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,150,993,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,35,75,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,46,129,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,27,84,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,90,367,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,15,39,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,87,300,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,23,48,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,20,59,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,15,34,0,True,True,False
rv_24h,regime,rv_24h,volatility,48,162,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,12,24,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,52,132,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,13,39,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,14,35,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,14,27,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,24,87,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,26,63,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,45,162,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,25,46,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,25,59,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,7,28,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,61,197,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,14,48,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,7,13,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,28,60,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,21,41,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,22,37,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,20,38,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,14,23,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,50,161,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,15,29,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,29,89,0,True,True,False
