feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,445
reg_atr_change_rate_ts_top40,regime,401
reg_atr_change_rate_ts_top80,regime,301
reg_atr_change_rate_ts_top30,regime,253
reg_atr_change_rate_ts_top50,regime,250
reg_atr_change_rate_ts_top70,regime,201
reg_ema20_gt_ema50_raw,regime,200
reg_atr_change_rate_ts_band40_60,regime,197
reg_atr_change_rate_ts_top20,regime,186
reg_atr_change_rate_ts_top60,regime,154
loc_dist_ema20_atr_ts_top80,location,74
loc_dist_ema20_atr_ts_top70,location,68
loc_dist_ema20_atr_ts_band25_75,location,60
loc_dist_ema20_atr_ts_top30,location,57
loc_dist_ema20_atr_ts_top50,location,55
reg_atr_change_rate_ts_band30_70,regime,55
loc_dist_ema20_atr_ts_top20,location,53
loc_dist_ema20_atr_ts_top40,location,47
reg_atr_change_rate_ts_band20_80,regime,42
loc_dist_ema20_atr_ts_band40_60,location,36
reg_ema50_gt_ema200_raw,regime,34
reg_atr_compression_ratio_ts_band25_75,regime,27
loc_dist_ema20_atr_ts_top60,location,24
reg_atr_change_rate_ts_bot80,regime,20
loc_dist_ema20_atr_ts_band20_80,location,18
reg_atr_compression_ratio_ts_top50,regime,14
reg_atr_change_rate_ts_bot50,regime,12
reg_atr_percentile_ts_band40_60,regime,10
loc_dist_ema20_atr_ts_band30_70,location,10
reg_price_lt_ema200_raw,regime,7
reg_atr_change_rate_ts_bot70,regime,6
loc_dist_ema20_atr_ts_bot60,location,6
reg_atr_change_rate_ts_bot20,regime,3
reg_atr_change_rate_ts_bot30,regime,2
