feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
bars_since_ema20_ema50_cross_log_norm,regime,bars_since_ema20_ema50_cross_log_norm,trend,0,0,0,False,False,False
dist_ema20_atr,location,dist_ema20_atr,context,14,27,0,True,True,False
bars_outside_ema20_atr_band_log_norm,regime,bars_outside_ema20_atr_band_log_norm,volatility,0,0,0,False,False,False
dist_ema50_atr,location,dist_ema50_atr,context,23,76,0,True,True,False
up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,69,236,0,True,True,False
dist_ema200_atr,location,dist_ema200_atr,context,46,185,0,True,True,False
up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,24,49,0,True,True,False
dist_vwap_atr,location,dist_vwap_atr,context,26,58,0,True,True,False
tail_asymmetry_q90_q10_atr_norm,regime,tail_asymmetry_q90_q10_atr_norm,path_structure,28,70,0,True,True,False
dist_weekly_vwap,location,dist_weekly_vwap,context,65,282,0,True,True,False
amihud_illiq,regime,amihud_illiq,liquidity,33,81,0,True,True,False
dist_prior_day_high,location,dist_prior_day_high,context,47,252,0,True,True,False
amihud_z,regime,amihud_z,liquidity,1,7,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,47,193,0,True,True,False
atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,32,104,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,81,338,0,True,True,False
atr_percentile,regime,atr_percentile,compression,39,110,0,True,True,False
dist_local_swing,location,dist_local_swing,context,11,25,0,True,True,False
basis_mom_2h,regime,basis_mom_2h,basis,0,0,0,False,False,False
dist_range_mid_atr,location,dist_range_mid_atr,context,11,24,0,True,True,False
basis_mom_4h,regime,basis_mom_4h,basis,0,0,0,False,False,False
dist_ma100_atr,location,dist_ma100_atr,context,23,63,0,True,True,False
basis_mom_8h,regime,basis_mom_8h,basis,0,0,0,False,False,False
distance_to_ema,location,distance_to_ema,context,18,35,0,True,True,False
basis_mom_w,regime,basis_mom_w,basis,1,3,0,True,True,False
pullback_depth,location,pullback_depth,context,19,42,0,True,True,False
basis_pct,regime,basis_pct,basis,33,57,0,True,True,False
zscore_price_50,location,zscore_price_50,context,23,60,0,True,True,False
basis_pct_z,regime,basis_pct_z,basis,2,3,0,True,True,False
zscore_price_200,location,zscore_price_200,context,95,359,0,True,True,False
basis_stretch,regime,basis_stretch,basis,13,27,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,21,66,0,True,True,False
basis_vol,regime,basis_vol,basis,10,20,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,13,31,0,True,True,False
bollinger_band_width,regime,bollinger_band_width,compression,10,45,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,39,121,0,True,True,False
choppiness_index_20,regime,choppiness_index_20,path_structure,49,125,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,27,82,0,True,True,False
coherence_24,regime,coherence_24,path_structure,2,10,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,12,24,0,True,True,False
compression_ratio,regime,compression_ratio,volatility_term_structure,31,104,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,16,34,0,True,True,False
compression_score,regime,compression_score,volatility_term_structure,33,67,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,4,8,0,True,True,False
cs_rank_ret_24h,regime,cs_rank_ret_24h,cross_sectional,13,32,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,10,22,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,50,150,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,21,61,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,15,56,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,23,62,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,18,40,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,13,34,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,28,74,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,16,64,0,True,True,False
ema50_slope,regime,ema50_slope,trend,47,148,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,10,21,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,25,86,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,17,46,0,True,True,False
mark_index_basis,regime,mark_index_basis,mark_index,34,134,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,8,16,0,True,True,False
mark_index_basis_z,regime,mark_index_basis_z,mark_index,20,51,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,10,21,0,True,True,False
mark_perp_dislocation,regime,mark_perp_dislocation,mark_index,13,32,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,40,135,0,True,True,False
market_breadth_24h,regime,market_breadth_24h,cross_sectional,1,8,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,41,141,0,True,True,False
market_breadth_4h,regime,market_breadth_4h,cross_sectional,9,54,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,10,24,0,True,True,False
market_dispersion_24h,regime,market_dispersion_24h,cross_sectional,0,0,0,False,False,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,18,42,0,True,True,False
market_dispersion_4h,regime,market_dispersion_4h,cross_sectional,43,172,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,18,33,0,True,True,False
mkt_ret_eq_24h,regime,mkt_ret_eq_24h,cross_asset,172,942,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,26,66,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,11,22,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,12,22,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,20,57,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,14,28,0,True,True,False
oi_rank,regime,oi_rank,open_interest,0,0,0,False,False,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,61,223,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,2,10,0,True,True,False
perp_index_basis,regime,perp_index_basis,mark_index,33,105,0,True,True,False
perp_index_basis_z,regime,perp_index_basis_z,mark_index,23,74,0,True,True,False
premium_index,regime,premium_index,mark_index,13,35,0,True,True,False
premium_index_mom_8h,regime,premium_index_mom_8h,mark_index,8,15,0,True,True,False
premium_index_z,regime,premium_index_z,mark_index,22,52,0,True,True,False
prior_range,regime,prior_range,context,55,352,0,True,True,False
prior_volatility,regime,prior_volatility,context,73,399,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,134,865,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,52,216,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,34,119,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,43,105,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,17,55,0,True,True,False
rv_24h,regime,rv_24h,volatility,34,94,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,27,71,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,cross_asset,22,79,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,27,72,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,33,158,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,20,44,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,17,41,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,84,284,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,13,30,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,11,23,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,18,53,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,22,70,0,True,True,False
xasset_mkt_depth_z,regime,xasset_mkt_depth_z,cross_asset_orderbook,79,429,0,True,True,False
xasset_mkt_ob_stress,regime,xasset_mkt_ob_stress,cross_asset_orderbook,70,427,0,True,True,False
xasset_mkt_spread_bps,regime,xasset_mkt_spread_bps,cross_asset_orderbook,69,345,0,True,True,False
