,meta_prob,l2_consensus_target,realized_return,volatility_1d,layer5_size,layer5_pnl
2025-11-22 22:00:00,,0.9999546021312976,0.0066514006174067134,0.0032427335787285584,0.0,0.0
2025-11-22 22:30:00,,0.9999546021312976,0.006521858608603443,0.003208256040896047,0.0,0.0
2025-11-22 22:45:00,,4.5397868702434395e-05,-0.008850442709182938,0.0031700300975673387,0.0,-0.0
2025-11-22 23:00:00,,0.9999546021312976,0.006359905175235725,0.0031649338559877915,0.0,0.0
2025-11-22 23:15:00,,0.9999546021312976,0.00561591910807144,0.0029626851661748556,0.0,0.0
2025-11-22 23:30:00,,0.9999546021312976,0.005638740158938233,0.0029689704540251274,0.0,0.0
2025-11-22 23:45:00,,0.9999546021312976,0.005641178039305038,0.00296964157285419,0.0,0.0
2025-11-23 00:00:00,,0.9999546021312976,0.0055947875017171985,0.0029568604497113445,0.0,0.0
2025-11-23 00:15:00,,0.9999546021312976,0.005299318205083192,0.0028749349210761927,0.0,0.0
2025-11-23 00:30:00,,0.9999546021312976,0.005222866371244886,0.002853588129988144,0.0,0.0
2025-11-23 00:45:00,,0.9999546021312976,0.0052137071450324935,0.0028510265389665303,0.0,0.0
2025-11-23 01:00:00,,0.9999546021312976,0.005307322884474267,0.00287716640208753,0.0,0.0
2025-11-23 01:15:00,,0.9999546021312976,0.005287776324702255,0.0028717161767738675,0.0,0.0
2025-11-23 01:30:00,,0.9999546021312976,0.005476925293902903,0.0029242889942661158,0.0,0.0
2025-11-23 01:45:00,,0.9999546021312976,0.005470986186954526,0.002922643923658551,0.0,0.0
2025-11-23 02:00:00,,0.9999546021312976,0.005311735147106668,0.002878396128821127,0.0,0.0
2025-11-23 02:15:00,,0.9999546021312976,0.005335931388518285,0.0028851361367641633,0.0,0.0
2025-11-23 02:45:00,,0.9999546021312976,0.005196406215836378,0.0028461854912671574,0.0,0.0
2025-11-23 03:00:00,,0.9999546021312976,0.005240343439765081,0.0028584735225852973,0.0,0.0
2025-11-23 03:15:00,,0.9999546021312976,0.00515437637365805,0.0028344116150716813,0.0,0.0
2025-11-23 06:30:00,,4.5397868702434395e-05,-0.007836341704670005,0.002721060352054605,0.0,-0.0
2025-11-23 06:45:00,,4.5397868702434395e-05,-0.007832709881113467,0.0027194022146861297,0.0,-0.0
2025-11-23 07:00:00,,4.5397868702434395e-05,-0.007827766256075352,0.002717144551237615,0.0,-0.0
2025-11-23 08:00:00,,0.16542350379456988,-0.0008092077653855086,0.002849227863121435,0.0,-0.0
2025-11-23 22:30:00,,4.5397868702434395e-05,-0.008283047140741403,0.0029221798991963775,0.0,-0.0
2025-11-23 22:45:00,,4.5397868702434395e-05,-0.008092332296043406,0.0028369898062617018,0.0,-0.0
2025-11-24 02:00:00,,4.5397868702434395e-05,-0.010062052602490228,0.0036741428023879877,0.0,-0.0
2025-11-24 02:15:00,,4.5397868702434395e-05,-0.01005163331247291,0.003669940390598908,0.0,-0.0
2025-11-24 02:30:00,,4.5397868702434395e-05,-0.010086977316484301,0.0036841869225738236,0.0,-0.0
2025-11-24 02:45:00,,4.5397868702434395e-05,-0.010064719235589322,0.00367521798787775,0.0,-0.0
2025-11-24 03:00:00,,4.5397868702434395e-05,-0.01003839602832309,0.003664598274657656,0.0,-0.0
2025-11-24 03:15:00,,4.5397868702434395e-05,-0.010157488545118498,0.0037125348256813115,0.0,-0.0
2025-11-24 03:30:00,,4.5397868702434395e-05,-0.01014738158926249,0.003708477503441195,0.0,-0.0
2025-11-24 03:45:00,,4.5397868702434395e-05,-0.010136578554733572,0.003704138527617496,0.0,-0.0
2025-11-24 04:00:00,,4.5397868702434395e-05,-0.010101119164850174,0.003689880298695379,0.0,-0.0
2025-11-24 05:00:00,,4.5397868702434395e-05,-0.009238585719327945,0.004489669630501631,0.0,-0.0
2025-11-24 05:15:00,,4.5397868702434395e-05,-0.009228384231408072,0.004484161243928153,0.0,-0.0
2025-11-24 05:30:00,,4.5397868702434395e-05,-0.009234051024406598,0.004487221497755675,0.0,-0.0
2025-11-24 05:45:00,,4.5397868702434395e-05,-0.009221824931943652,0.004480617704106679,0.0,-0.0
2025-11-24 06:15:00,,4.5397868702434395e-05,-0.00690357430287381,0.004590650078733823,0.0,-0.0
2025-11-24 06:45:00,,4.5397868702434395e-05,-0.007860482025067434,0.004579446292277236,0.0,-0.0
2025-11-24 08:45:00,,4.5397868702434395e-05,-0.00933660970300442,0.004542427398132628,0.0,-0.0
2025-11-24 15:00:00,,0.9650472801850927,0.0016590904046641089,0.004785569580973737,0.0,0.0
2025-11-24 15:30:00,,0.9999546021312976,0.016842548657975243,0.0048572673832727,0.0,0.0
2025-11-24 15:45:00,,0.9999546021312976,0.016831751404292356,0.004855857142466176,0.0,0.0
2025-11-24 16:00:00,,0.9999546021312976,0.022008149930035113,0.004853167545100901,0.0,0.0
2025-11-24 16:15:00,,0.9999546021312976,0.021987640843491103,0.004846236681299887,0.0,0.0
2025-11-24 16:30:00,,0.9999546021312976,0.02240761256456352,0.004861898594494122,0.0,0.0
2025-11-24 16:45:00,,0.9999546021312976,0.023028738222094062,0.004731526190565214,0.0,0.0
2025-11-24 17:00:00,,0.9999546021312976,0.023016830193293206,0.004729916612521915,0.0,0.0
2025-11-24 17:15:00,,0.9999546021312976,0.009003098082712567,0.00513091039538789,0.0,0.0
2025-11-24 17:30:00,,0.9999546021312976,0.009574988722270708,0.005131355522007047,0.0,0.0
2025-11-24 19:30:00,,0.0002773739852953488,-0.004094933211249414,0.005195307479807341,0.0,-0.0
2025-11-24 21:15:00,,4.5397868702434395e-05,-0.00837270257411292,0.005181675438928886,0.0,-0.0
2025-11-24 21:30:00,,4.5397868702434395e-05,-0.007366210547962384,0.005181458533290006,0.0,-0.0
2025-11-24 21:45:00,,4.5397868702434395e-05,-0.007537564487364264,0.00516619329676413,0.0,-0.0
2025-11-24 22:15:00,,4.5397868702434395e-05,-0.0076277145454361,0.005177306022562172,0.0,-0.0
2025-11-24 22:45:00,,4.5397868702434395e-05,-0.009532298201248963,0.005160203223920864,0.0,-0.0
2025-11-25 02:45:00,,4.5397868702434395e-05,-0.007653944518022924,0.004630929258913264,0.0,-0.0
2025-11-25 05:45:00,,4.5397868702434395e-05,-0.010645143488391889,0.0039059696853497305,0.0,-0.0
2025-11-25 16:15:00,,4.5397868702434395e-05,-0.01112468474054244,0.00409193643570896,0.0,-0.0
2025-11-25 16:30:00,,4.5397868702434395e-05,-0.011064046692225115,0.00406864404125154,0.0,-0.0
2025-11-25 16:45:00,,4.5397868702434395e-05,-0.011051028518512855,0.00406363520908504,0.0,-0.0
2025-11-25 17:00:00,,4.5397868702434395e-05,-0.011180163584473532,0.004113191838504773,0.0,-0.0
2025-11-25 17:15:00,,4.5397868702434395e-05,-0.009950672068744152,0.003629107071616639,0.0,-0.0
2025-11-25 17:30:00,,4.5397868702434395e-05,-0.009994457690479068,0.0036468411260996967,0.0,-0.0
2025-11-25 17:45:00,,4.5397868702434395e-05,-0.0098823176780744,0.0036013444916956406,0.0,-0.0
2025-11-25 18:00:00,,4.5397868702434395e-05,-0.009896597646859451,0.0036071522576422736,0.0,-0.0
2025-11-25 18:15:00,,4.5397868702434395e-05,-0.0098618010635892,0.003592992934237169,0.0,-0.0
2025-11-25 18:30:00,,4.5397868702434395e-05,-0.009893664551571216,0.0036059596866116054,0.0,-0.0
2025-11-25 20:00:00,,4.5397868702434395e-05,-0.010292943130482077,0.0037667191589979463,0.0,-0.0
2025-11-25 20:15:00,,4.5397868702434395e-05,-0.010291114800130504,0.003765990160134376,0.0,-0.0
2025-11-25 20:30:00,,4.5397868702434395e-05,-0.01029485596204789,0.003767481781636447,0.0,-0.0
2025-11-25 21:00:00,,4.5397868702434395e-05,-0.010288901405028444,0.0037651075406611133,0.0,-0.0
2025-11-25 21:15:00,,4.5397868702434395e-05,-0.010317417669778933,0.0037764715520466024,0.0,-0.0
2025-11-25 21:30:00,,4.5397868702434395e-05,-0.01028068900281916,0.003761831915989532,0.0,-0.0
2025-11-25 22:15:00,,0.9999546021312976,0.00909615935065473,0.003866780397696205,0.0,0.0
2025-11-25 22:30:00,,0.9086746640838728,0.0011487794369459152,0.003909486197605105,0.0,0.0
2025-11-25 22:45:00,,4.5397868702434395e-05,-0.010853012080585967,0.003987082232704141,0.0,-0.0
2025-11-25 23:00:00,,4.5397868702434395e-05,-0.010867732677122318,0.0039927969664525515,0.0,-0.0
2025-11-25 23:15:00,,0.6018754467225621,0.00020664281025528902,0.004018480285553511,0.0,0.0
2025-11-25 23:30:00,,0.0002540140484706636,-0.004138933468610048,0.004019384779767688,0.0,-0.0
2025-11-25 23:45:00,,0.10580563883263969,-0.0010671596713364125,0.004015997049652931,0.0,-0.0
2025-11-26 00:00:00,,0.011701836790697894,-0.0022181193083524705,0.0039903274458541705,0.0,-0.0
2025-11-26 00:15:00,,6.465279964577525e-05,-0.004823207247070968,0.0039929197224616,0.0,-0.0
2025-11-26 00:30:00,,0.013176661071895591,-0.0021580219357274473,0.00397580020055701,0.0,-0.0
2025-11-26 00:45:00,,4.5397868702434395e-05,-0.009150164175778627,0.0039758455714682655,0.0,-0.0
2025-11-26 01:00:00,,4.5397868702434395e-05,-0.010820349032942642,0.003974388222756839,0.0,-0.0
2025-11-26 01:15:00,,4.5397868702434395e-05,-0.010823907296381007,0.003975772012771833,0.0,-0.0
2025-11-26 01:30:00,,4.5397868702434395e-05,-0.010933270672081549,0.004018193123345688,0.0,-0.0
2025-11-26 01:45:00,,4.5397868702434395e-05,-0.010824513647018474,0.003976007796808896,0.0,-0.0
2025-11-26 02:00:00,,4.5397868702434395e-05,-0.010824122159534138,0.003975855564687046,0.0,-0.0
2025-11-26 02:15:00,,4.5397868702434395e-05,-0.010842744682472562,0.003983094009370489,0.0,-0.0
2025-11-26 02:30:00,,4.5397868702434395e-05,-0.010808698113987481,0.0039698556578433184,0.0,-0.0
2025-11-26 03:00:00,,4.5397868702434395e-05,-0.010805576455147162,0.003968640824332022,0.0,-0.0
2025-11-26 06:00:00,,4.5397868702434395e-05,-0.010866014915196155,0.003992130306530032,0.0,-0.0
2025-11-26 07:15:00,,4.5397868702434395e-05,-0.010882994644686058,0.0039987178066193335,0.0,-0.0
2025-11-26 14:00:00,,4.5397868702434395e-05,-0.010191355724978354,0.0037261158171370207,0.0,-0.0
2025-11-26 14:30:00,,4.5397868702434395e-05,-0.009726206990265794,0.0035375791785971448,0.0,-0.0
2025-11-26 15:15:00,,4.5397868702434395e-05,-0.010049695538955197,0.0036691585898437234,0.0,-0.0
2025-11-26 16:00:00,,0.9999546021312976,0.008205784397089248,0.00364504709310237,0.0,0.0
2025-11-26 16:15:00,,0.9999546021312976,0.0073109982928773005,0.00341595425329114,0.0,0.0
2025-11-26 16:30:00,,0.9999546021312976,0.007311246899493034,0.0034160188259658676,0.0,0.0
2025-11-26 16:45:00,,0.9999546021312976,0.007309072548792876,0.0034154540458182347,0.0,0.0
2025-11-26 17:00:00,,0.9999546021312976,0.0070610202100451075,0.0033507563267584934,0.0,0.0
2025-11-26 17:15:00,,0.9999546021312976,0.007529389267380525,0.003472476999054502,0.0,0.0
2025-11-26 17:30:00,,0.24056464607319505,-0.0005747931748628617,0.0036858387599019967,0.0,-0.0
2025-11-26 17:45:00,0.9999,4.5397868702434395e-05,-0.00812076774612069,0.0036970810890150727,1.0,-0.00812076774612069
2025-11-26 18:00:00,0.9999,4.5397868702434395e-05,-0.010133684169413659,0.003702975624421623,1.0,-0.010133684169413659
2025-11-26 18:15:00,0.9999,4.5397868702434395e-05,-0.010131578353493388,0.0037021294481223823,0.0,-0.0
2025-11-26 18:30:00,0.9999,0.9747192691822255,0.001826053511351347,0.003754546707957163,0.0,0.0
2025-11-26 20:00:00,0.9999,0.03883962528448823,-0.0016043501412495971,0.0035441422800328885,0.0,-0.0
2025-11-26 20:15:00,0.9999,0.10960984506182844,-0.0010473662726581097,0.003544106429320338,0.0,-0.0
2025-11-26 20:30:00,0.9999,0.22711508221791757,-0.0006123366504907609,0.003563297832410762,0.0,-0.0
2025-11-26 21:00:00,0.9999,0.4846218605585745,-3.076598234474665e-05,0.0035937739481968056,0.0,-0.0
2025-11-26 21:30:00,0.9999,4.5397868702434395e-05,-0.009923023250790657,0.0036178887709923755,0.0,-0.0
2025-11-26 21:45:00,0.9999,0.006430142644253237,-0.002520153825869784,0.00360731445066865,0.0,-0.0
2025-11-26 22:30:00,0.9999,0.761494295058804,0.0005804447252303361,0.0034364364653661386,0.0,0.0
2025-11-26 22:45:00,0.9999,4.5397868702434395e-05,-0.009287547201961064,0.0033556303461996645,0.0,-0.0
2025-11-26 23:00:00,0.9999,4.5397868702434395e-05,-0.009273412773444251,0.0033496974122088036,0.0,-0.0
2025-11-26 23:15:00,0.9999,0.9999546021312976,0.006965882400295897,0.003325800155986067,0.0,0.0
2025-11-26 23:30:00,0.9999,0.9999546021312976,0.0069536896910415,0.0033225960516467335,0.0,0.0
2025-11-26 23:45:00,0.9999,4.5397868702434395e-05,-0.009183312491063026,0.0033117717516757245,0.0,-0.0
2025-11-27 00:15:00,0.9999,0.9999546021312976,0.007015370899549674,0.003338791707170221,1.0,0.007015370899549674
2025-11-27 00:30:00,0.9999,0.9999546021312976,0.007018603434864995,0.003339639551442752,1.0,0.007018603434864995
2025-11-27 00:45:00,0.9999,0.9999546021312976,0.007098265991248816,0.003360504888231901,0.0,0.0
2025-11-27 01:00:00,0.9999,0.9999546021312976,0.007093540912154088,0.0033592688353544543,0.0,0.0
2025-11-27 01:15:00,0.9999,0.9999546021312976,0.007076368453240336,0.0033547749815019305,0.0,0.0
2025-11-27 01:30:00,0.9999,0.9999546021312976,0.006909820252353721,0.003311056782661466,0.0,0.0
2025-11-27 01:45:00,0.9999,4.5397868702434395e-05,-0.009211247072468912,0.003323549861216817,0.0,-0.0
2025-11-27 02:00:00,0.9999,4.5397868702434395e-05,-0.005083536237478256,0.0033289060322836796,0.0,-0.0
2025-11-27 02:45:00,0.9999,4.5397868702434395e-05,-0.007615704994648696,0.0035140269241684748,0.0,-0.0
2025-11-27 03:00:00,0.9999,4.5397868702434395e-05,-0.009676663096499095,0.003517236249180992,0.0,-0.0
2025-11-27 03:15:00,0.9999,4.5397868702434395e-05,-0.009676027795260698,0.0035169750563053158,0.0,-0.0
2025-11-27 05:45:00,0.9999,0.003948866927828514,-0.0027651849553221837,0.0034906019844624884,0.0,-0.0
2025-11-27 06:45:00,0.9999,0.2767753158851036,-0.000480256948620081,0.0034714256025193554,0.0,-0.0
2025-11-27 07:15:00,0.9999,0.00011872259599071034,-0.004519301091320813,0.0034634640365448165,0.0,-0.0
2025-11-27 16:30:00,0.9999,0.7834691523104749,0.0006429993342608213,0.0031677180550246475,0.0,0.0
2025-11-27 17:30:00,0.9999,0.9998962381691268,0.004586654302813776,0.0026734795710998955,0.0,0.0
2025-11-27 18:15:00,0.9999,0.9804944854648093,0.001958679899573326,0.002612585271123038,0.0,0.0
2025-11-27 18:30:00,0.9999,0.03774001953652605,-0.0016192818032577634,0.0025415527129637266,0.0,-0.0
2025-11-27 18:45:00,0.9999,0.0029137027891827055,-0.002917706307314802,0.0024762116037601875,0.0,-0.0
2025-11-27 19:00:00,0.9999,0.001721976270692609,-0.003181279596290551,0.002436638068172814,0.0,-0.0
2025-11-27 19:15:00,0.9999,0.003742910396230502,-0.002792070928378962,0.0024300299880013676,0.0,-0.0
2025-11-27 19:30:00,0.9999,0.0002343758328841079,-0.00417917510215193,0.002425256700955855,0.0,-0.0
2025-11-27 19:45:00,0.9999,4.5397868702434395e-05,-0.007208584541844019,0.00242855503452507,0.0,-0.0
2025-11-27 20:00:00,0.9999,4.5397868702434395e-05,-0.007188393285179524,0.002418941358418806,0.0,-0.0
2025-11-27 20:15:00,0.9999,4.5397868702434395e-05,-0.007186168234415593,0.0024178811253700487,0.0,-0.0
2025-11-27 20:30:00,0.9999,4.5397868702434395e-05,-0.007142850092270677,0.002397207591779633,0.0,-0.0
2025-11-27 20:45:00,0.9999,4.5397868702434395e-05,-0.007059554794384649,0.0023572796559782577,0.0,-0.0
2025-11-27 21:00:00,0.9999,4.5397868702434395e-05,-0.007032015085884592,0.00234402708676496,0.0,-0.0
2025-11-27 21:15:00,0.9999,4.5397868702434395e-05,-0.006934412294481851,0.0022968506765785844,0.0,-0.0
2025-11-27 21:45:00,0.9999,4.5397868702434395e-05,-0.0069261252025795104,0.002292829994031727,0.0,-0.0
2025-11-27 22:15:00,0.9999,4.5397868702434395e-05,-0.006920078034942548,0.002289894560460728,0.0,-0.0
2025-11-28 05:00:00,0.9999,4.5397868702434395e-05,-0.006177017781453924,0.0019189748146403972,1.0,-0.006177017781453924
2025-11-28 05:30:00,0.9999,4.5397868702434395e-05,-0.006053243290017731,0.00185508352376994,1.0,-0.006053243290017731
2025-11-28 06:00:00,0.9999,4.5397868702434395e-05,-0.006044444953863071,0.0018505174001181915,0.0,-0.0
2025-11-28 08:30:00,0.9999,0.9879284431001514,0.002202379126552496,0.001953887636748219,0.0,0.0
2025-11-28 08:45:00,0.9999,4.5397868702434395e-05,-0.007182052467414952,0.002415919540244567,0.0,-0.0
2025-11-28 09:00:00,0.9999,4.5397868702434395e-05,-0.0071858241400704626,0.002417717150453243,0.0,-0.0
2025-11-28 09:15:00,0.9999,4.5397868702434395e-05,-0.007183484404682804,0.0024166020684034013,0.0,-0.0
2025-11-28 09:30:00,0.9999,4.5397868702434395e-05,-0.0072006843722685265,0.0024247951129327977,0.0,-0.0
2025-11-28 09:45:00,0.9999,4.5397868702434395e-05,-0.007171877571562086,0.002411067766416427,0.0,-0.0
2025-11-28 10:00:00,0.9999,4.5397868702434395e-05,-0.007185386070222253,0.0024175083867655333,0.0,-0.0
2025-11-28 10:15:00,0.9999,4.5397868702434395e-05,-0.007182729183822927,0.002416242103284154,0.0,-0.0
2025-11-28 10:30:00,0.9999,4.5397868702434395e-05,-0.007182980765761456,0.002416362018266214,0.0,-0.0
2025-11-28 10:45:00,0.9999,4.5397868702434395e-05,-0.007215947306973223,0.002432057351529022,0.0,-0.0
2025-11-28 11:30:00,0.9999,0.9998124050678793,0.004290518961754249,0.0025880826094143577,0.0,0.0
2025-11-28 12:00:00,0.9999,0.9998198835556008,0.004310863435118157,0.002593982296584133,0.0,0.0
2025-11-28 12:30:00,0.9999,0.9997648698319114,0.004177568066297351,0.0025552381874108855,0.0,0.0
2025-11-28 13:30:00,0.9999,0.9997803930276378,0.004211725733730038,0.002565186846916026,0.0,0.0
2025-11-28 14:30:00,0.05014045158872176,0.9999546021312976,0.005718860814734129,0.0029909951803293562,0.0,0.0
2025-11-28 14:45:00,0.02054838646488786,4.5397868702434395e-05,-0.00848679003596985,0.003012121081818412,0.0,-0.0
2025-11-28 15:00:00,0.020712561032699663,4.5397868702434395e-05,-0.008478568743865742,0.0030085127191830864,0.0,-0.0
2025-11-28 15:15:00,0.00301232863349294,4.5397868702434395e-05,-0.008530321705390465,0.00303119848694255,0.0,-0.0
2025-11-28 15:30:00,0.0019426340743315402,4.5397868702434395e-05,-0.008610741901277079,0.0030663153488684936,0.0,-0.0
2025-11-28 15:45:00,0.003080799082093717,4.5397868702434395e-05,-0.008600064851585272,0.00306166243007962,0.0,-0.0
2025-11-28 16:00:00,0.0018672023439083917,4.5397868702434395e-05,-0.008667962072267006,0.003091202504152672,0.0,-0.0
2025-11-28 19:15:00,0.0010666875529662299,4.5397868702434395e-05,-0.00922008816143664,0.003327273849989041,0.0,-0.0
2025-11-28 19:45:00,0.0015241705711879923,4.5397868702434395e-05,-0.009206393344610198,0.003321504649337872,0.0,-0.0
2025-11-28 20:30:00,0.00175588721184357,4.5397868702434395e-05,-0.009241047166324325,0.0033360949943901674,0.0,-0.0
2025-11-28 21:00:00,0.0027850920186926107,4.5397868702434395e-05,-0.009244160854458405,0.003337404623427675,0.0,-0.0
2025-11-30 01:15:00,0.025659628488751262,4.5397868702434395e-05,-0.005804638209495547,0.0017247722130800552,0.0,-0.0
2025-11-30 01:45:00,0.03316549988611398,4.5397868702434395e-05,-0.005795515078962786,0.0017199381440679631,0.0,-0.0
2025-11-30 02:15:00,0.08777664839198386,4.5397868702434395e-05,-0.005800352057185843,0.0017225015798294318,0.0,-0.0
2025-11-30 04:00:00,0.22577315179187393,4.5397868702434395e-05,-0.005988898183015418,0.0018216137344569234,0.0,-0.0
2025-11-30 07:15:00,0.5738322521311668,0.9211770350866382,0.0012292239254868918,0.0016359471681334705,0.0,0.0
2025-11-30 07:45:00,0.7269069722027739,0.9150419615107762,0.0011884062270167842,0.001622250324111398,0.0,0.0
2025-11-30 08:15:00,0.9291427306164299,0.0032017529956589867,-0.0028704249592265115,0.001630294747982491,0.0,-0.0
2025-11-30 08:30:00,0.9702645061902226,4.5397868702434395e-05,-0.005631689415860952,0.0016324825148981183,0.0,-0.0
2025-11-30 08:45:00,0.9895610835472988,0.0016939215690557142,-0.003189506812603213,0.0016400321804685813,0.0,-0.0
2025-11-30 09:00:00,0.9974940260304157,4.5397868702434395e-05,-0.005650049405711019,0.001642345729053764,0.0,-0.0
2025-11-30 09:15:00,0.9992989133766786,0.004092275768537826,-0.0027472766845021397,0.0016365904634975572,0.0,-0.0
2025-11-30 09:30:00,0.9996695496227833,4.5397868702434395e-05,-0.0056392331745706275,0.0016365370367687124,0.0,-0.0
2025-11-30 09:45:00,0.9998803433986507,4.5397868702434395e-05,-0.005637380928502862,0.0016355417639978473,0.0,-0.0
2025-11-30 10:00:00,0.9999,4.5397868702434395e-05,-0.005640604225553391,0.0016372736434963813,1.0,-0.005640604225553391
2025-11-30 10:15:00,0.9999,4.5397868702434395e-05,-0.005645628777138449,0.0016399723626423575,1.0,-0.005645628777138449
2025-11-30 10:45:00,0.9999,4.5397868702434395e-05,-0.005632136700045516,0.0016327229902702313,0.0,-0.0
2025-11-30 11:00:00,0.9999,4.5397868702434395e-05,-0.00563176019961452,0.0016325205713090822,0.0,-0.0
2025-11-30 11:30:00,0.9999,0.9213553347865361,0.0012304529890993128,0.0016363591196795367,0.0,0.0
2025-11-30 12:00:00,0.9999,0.92232807496303,0.0012372035614988553,0.0016386212500576237,0.0,0.0
2025-11-30 12:15:00,0.9999,0.9226166134195231,0.0012392208321215523,0.0016392970795307902,0.0,0.0
2025-11-30 12:30:00,0.9999,0.9532877719886194,0.0015079554250988399,0.0017286726361948712,0.0,0.0
2025-11-30 12:45:00,0.9999,0.9530960798969813,0.001505807230343448,0.0017279632830564736,0.0,0.0
2025-11-30 13:00:00,0.9999,0.9525789216366817,0.0015000530699326373,0.0017260628090954733,0.0,0.0
2025-11-30 13:15:00,0.9999,4.5397868702434395e-05,-0.006076209158343324,0.0018669868051657255,0.0,-0.0
2025-11-30 13:30:00,0.9999,4.5397868702434395e-05,-0.006080852646233302,0.0018693908324953115,0.0,-0.0
2025-11-30 14:15:00,0.9999,4.5397868702434395e-05,-0.006118188579197429,0.0018886874785422436,0.0,-0.0
2025-11-30 14:30:00,0.9999,0.985152364517163,0.0020974778440864157,0.0019203733428350598,0.0,0.0
2025-11-30 14:45:00,0.9999,4.5397868702434395e-05,-0.0062111049577941585,0.0019364587935661488,0.0,-0.0
2025-11-30 15:00:00,0.9999,0.021127063379596526,-0.0019179235009562673,0.0019527367141320162,0.0,-0.0
2025-11-30 15:15:00,0.9999,0.0005358766161263019,-0.0037655352984685138,0.0019379533261553597,0.0,-0.0
2025-11-30 15:30:00,0.9999,0.9887272982926459,0.002237017266951379,0.001956199607208316,0.0,0.0
2025-11-30 15:45:00,0.9999,0.9876981331890555,0.0021928130468720705,0.0019421817300149552,0.0,0.0
2025-11-30 16:00:00,0.9999,0.0008785946525369982,-0.003518153965971701,0.001953904935371735,0.0,-0.0
2025-11-30 16:15:00,0.9999,7.332488320994458e-05,-0.004760268604151539,0.001978619484246209,0.0,-0.0
2025-11-30 16:30:00,0.9999,7.300229607255485e-05,-0.004762473329650477,0.001980717768817145,0.0,-0.0
2025-11-30 16:45:00,0.9999,7.296814192486566e-05,-0.004762707326627611,0.001980940428763434,0.0,-0.0
2025-11-30 17:00:00,0.9999,0.0007196593754431817,-0.003618006314552042,0.001995507018150438,0.0,-0.0
2025-11-30 17:15:00,0.9999,0.0020993620766653768,-0.0030820100922956672,0.001992573557501061,0.0,-0.0
2025-11-30 17:30:00,0.9999,4.5397868702434395e-05,-0.005222868354090978,0.0019672519971368784,0.0,-0.0
2025-11-30 17:45:00,0.9999,4.5397868702434395e-05,-0.005126463678821521,0.0018945392253314336,0.0,-0.0
2025-11-30 18:00:00,0.9999,4.5397868702434395e-05,-0.005137866298328877,0.001903182785996473,0.0,-0.0
2025-11-30 18:15:00,0.9999,4.5397868702434395e-05,-0.005137434606351148,0.0019028557624465715,0.0,-0.0
2025-11-30 18:45:00,0.9999,0.00010184217746731107,-0.004595992187661001,0.0018203085780810464,0.0,-0.0
2025-11-30 19:00:00,0.9999,0.00010172705362725568,-0.004596557772011533,0.001820860447149393,0.0,-0.0
2025-11-30 19:30:00,0.9999,0.00010319736987204217,-0.004589381994141259,0.001813855092656424,0.0,-0.0
2025-11-30 20:00:00,0.9999,4.5397868702434395e-05,-0.005022489825497791,0.0018151761841941998,0.0,-0.0
2025-11-30 20:45:00,0.9999,9.788419413587709e-05,-0.004615813790774371,0.0018396207622464941,0.0,-0.0
2025-11-30 22:15:00,0.9999,9.986135687888133e-05,-0.004605813949414509,0.0018298853061160852,0.0,-0.0
2025-12-02 02:30:00,0.01450090886265079,4.5397868702434395e-05,-0.00677606605054281,0.0036747152607923797,0.0,-0.0
