feature_name,group,usage_count
reg_atr_change_rate_ts_band30_70,regime,291
reg_ema20_gt_ema50_raw,regime,255
reg_atr_change_rate_ts_band20_80,regime,185
reg_atr_change_rate_ts_band25_75,regime,165
reg_atr_change_rate_ts_top40,regime,162
reg_atr_change_rate_ts_band40_60,regime,160
reg_atr_change_rate_ts_top50,regime,134
reg_atr_change_rate_ts_top30,regime,124
reg_atr_change_rate_ts_top80,regime,98
reg_atr_change_rate_ts_top20,regime,83
reg_atr_change_rate_ts_top70,regime,76
reg_atr_change_rate_ts_top60,regime,64
reg_ema50_gt_ema200_raw,regime,63
loc_dist_ema20_atr_ts_band30_70,location,60
loc_dist_ema20_atr_ts_band40_60,location,49
loc_dist_ema20_atr_ts_top50,location,38
loc_dist_ema20_atr_ts_top80,location,32
reg_price_lt_ema200_raw,regime,26
loc_dist_ema20_atr_ts_top70,location,26
loc_dist_ema20_atr_ts_top30,location,24
reg_atr_compression_ratio_ts_band30_70,regime,23
reg_atr_percentile_ts_band40_60,regime,17
loc_dist_ema20_atr_ts_top40,location,14
loc_dist_ema20_atr_ts_band20_80,location,12
reg_atr_compression_ratio_ts_band25_75,regime,8
loc_dist_ema20_atr_ts_top20,location,7
loc_dist_ema20_atr_ts_top60,location,6
loc_dist_ema20_atr_ts_bot60,location,6
loc_dist_ema20_atr_ts_band25_75,location,4
reg_atr_compression_ratio_ts_top50,regime,4
reg_atr_change_rate_ts_bot20,regime,2
