decision_ts,signal_bar_ts,symbol,side,strategy_id,feature,live_value,training_value,abs_diff,match,feature_source_class
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,impulse_ratio_24,-0.3229934573173523,-0.3229934573173523,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ker_16,0.5654835104942322,0.5654835104942322,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ker_24,0.004625461529940367,0.004625461529940367,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,leverage_build_score,0.5153194069862366,0.5153194069862366,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,loc_pullback_depth_24,0.24928365647792816,0.24928365647792816,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,loc_range_pos_24,0.7507163286209106,0.7507163286209106,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,loc_range_pos_48,0.20138373970985413,0.20138373970985413,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,log_quote_volume,-0.45136234164237976,-0.45136234164237976,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,mark_perp_dislocation,-0.03080553188920021,-0.03080553188920021,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,memory_asymmetry_1ATR,-0.012852896004915237,-0.012852896004915237,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,mr_climax,0.5197712182998657,0.5197712182998657,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,mr_pct,-0.01664680242538452,-0.01664680242538452,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,mr_potential,-0.005814552307128906,-0.005814552307128906,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oi_chg_2h,0.07361321896314621,0.07361321896314621,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oi_chg_4h,0.06290747970342636,0.06290747970342636,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oi_expansion_compression_balance_24h,0.14427468180656433,0.14427468180656433,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oi_expansion_compression_balance_96h,-0.6228750348091125,-0.6228750348091125,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oi_z,-0.5904405117034912,-0.5904405117034912,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,oiw_pos_delta_entry_dist_14d_atr,-1.320046305656433,-1.320046305656433,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,pct_extreme,-0.04910977929830551,-0.04910977929830551,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,pullback_8,-0.0,-0.0,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,quote_volume_z_30d,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,range_16h_pct,-0.5784807205200195,-0.5784807205200195,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,range_per_funding_abs_z_24h,2.053748846054077,2.053748846054077,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ret2h,-0.872053861618042,-0.872053861618042,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ret4h_bench_resid,-0.6583832502365112,-0.6583832502365112,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,second_leg_accel_vol_2h,0.00523059256374836,0.00523059256374836,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,shock_vol_ratio,-0.11053255945444107,-0.11053255945444107,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,signed_max_bar_ret_5h,-0.022392606362700462,-0.022392606362700462,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,up_down_semivol_ratio_tanh,1.4386805295944214,1.4386805295944214,0.0,True,training_feature_store
2026-06-05 10:01:52.915929+00:00,2026-06-05 08:00:00+00:00,TRU/USD:USD,short,asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,zr_6h_x_volume_z_48h,1.1344150304794312,1.1344150304794312,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,abs_ret_per_oi_z_24h,0.16444456577301025,0.16444456577301025,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,accel_5h,0.5850537419319153,0.5850537419319153,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,adx_10,4.2336530685424805,4.2336530685424805,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,adx_di_minus_7,4.56136417388916,4.56136417388916,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,adx_di_plus_14,2.131990671157837,2.131990671157837,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,atr_change_rate,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,atr_compression_ratio,1.8270124197006226,1.8270124197006226,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,atr_expansion,0.7835302948951721,0.7835302948951721,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,atr_pct_change,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,atr_percentile,1.3296217918395996,1.3296217918395996,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,bars_in_high_vol_state_log_norm,0.6492286324501038,0.6492286324501038,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,body_pct,2.053748846054077,2.053748846054077,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,body_ratio,-0.23996201157569885,-0.23996201157569885,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,breakout_24h,-12.522709846496582,-12.522709846496582,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,breakout_min,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,carry_adj_short_ret_self_z_10h,2.053748846054077,2.053748846054077,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,climax_range_12,0.6284975409507751,0.6284975409507751,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,climax_range_24,0.06889046728610992,0.06889046728610992,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,climax_vol_12,-0.34450942277908325,-0.34450942277908325,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,clv_pullback,-0.14632269740104675,-0.14632269740104675,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,clv_t,-2.053748846054077,-2.053748846054077,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,comp_to_exp,0.6621612310409546,0.6621612310409546,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,convexity_t,0.0015463419258594513,0.0015463419258594513,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,decel_4,0.10361196100711823,0.10361196100711823,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,delta_stall_6,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dip_velocity,0.17022201418876648,0.17022201418876648,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_edge_2h,-0.04900394752621651,-0.04900394752621651,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_long_2h,0.012911194004118443,0.012911194004118443,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_risk_long_2h,0.0,0.0,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_risk_short_2h,-0.5566357970237732,-0.5566357970237732,0.0,True,training_feature_store
2026-06-05 10:16:00.788615+00:00,2026-06-05 09:00:00+00:00,MNT/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema200_atr,-2.053748846054077,-2.053748846054077,0.0,True,training_feature_store
