feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
dist_oiw_z_delta_12h_atr,regime,dist_oiw_z_delta_12h_atr,perp_tradeability,16,13,0,True,True,False
dist_ema20_atr,location,dist_ema20_atr,context,16,13,0,True,True,False
dist_oiw_signed_delta_12h_atr,regime,dist_oiw_signed_delta_12h_atr,perp_tradeability,6,4,0,True,True,False
dist_ema50_atr,location,dist_ema50_atr,context,14,36,0,True,True,False
dist_oiw_abs_delta_12h_atr,regime,dist_oiw_abs_delta_12h_atr,perp_tradeability,32,50,0,True,True,False
dist_ema200_atr,location,dist_ema200_atr,context,35,62,0,True,True,False
oi_expansion_compression_balance_24h,regime,oi_expansion_compression_balance_24h,perp_tradeability,6,5,0,True,True,False
oiw_pos_delta_entry_dist_1d_atr,location,oiw_pos_delta_entry_dist_1d_atr,open_interest_location,19,20,0,True,True,False
dist_funding_pressure_price_12h_atr,regime,dist_funding_pressure_price_12h_atr,perp_tradeability,24,18,0,True,True,False
oiw_intensity_entry_dist_1d_atr,location,oiw_intensity_entry_dist_1d_atr,open_interest_location,14,11,0,True,True,False
oiw_entry_zone_1d_atr,regime,oiw_entry_zone_1d_atr,perp_tradeability,46,74,0,True,True,False
oiw_z_delta_entry_dist_1d_atr,location,oiw_z_delta_entry_dist_1d_atr,open_interest_location,10,4,0,True,True,False
donchian_zone_1d_atr,regime,donchian_zone_1d_atr,perp_tradeability,14,10,0,True,True,False
oiw_pos_delta_entry_dist_7d_atr,location,oiw_pos_delta_entry_dist_7d_atr,open_interest_location,17,17,0,True,True,False
dist_oiw_intensity_96h_atr,regime,dist_oiw_intensity_96h_atr,perp_tradeability,35,32,0,True,True,False
oiw_pos_delta_entry_dist_14d_atr,location,oiw_pos_delta_entry_dist_14d_atr,open_interest_location,29,31,0,True,True,False
dist_oiw_z_delta_96h_atr,regime,dist_oiw_z_delta_96h_atr,perp_tradeability,54,39,0,True,True,False
oiw_intensity_entry_dist_7d_atr,location,oiw_intensity_entry_dist_7d_atr,open_interest_location,17,10,0,True,True,False
oi_expansion_compression_balance_96h,regime,oi_expansion_compression_balance_96h,perp_tradeability,8,4,0,True,True,False
oiw_z_delta_entry_dist_7d_atr,location,oiw_z_delta_entry_dist_7d_atr,open_interest_location,39,54,0,True,True,False
dist_funding_pressure_price_96h_atr,regime,dist_funding_pressure_price_96h_atr,perp_tradeability,58,43,0,True,True,False
oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,42,41,0,True,True,False
bars_outside_ema20_atr_band_log_norm,regime,bars_outside_ema20_atr_band_log_norm,volatility,0,0,0,False,False,False
dist_prior_day_high,location,dist_prior_day_high,context,44,151,0,True,True,False
up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,76,235,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,16,8,0,True,True,False
up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,16,9,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,138,467,0,True,True,False
tail_asymmetry_q90_q10_atr_norm,regime,tail_asymmetry_q90_q10_atr_norm,path_structure,23,14,0,True,True,False
dist_local_swing,location,dist_local_swing,context,40,44,0,True,True,False
abs_ret_per_oi_z_24h,regime,abs_ret_per_oi_z_24h,perp_tradeability,26,24,0,True,True,False
dist_range_mid_atr,location,dist_range_mid_atr,context,11,18,0,True,True,False
amihud_illiq,regime,amihud_illiq,liquidity,22,15,0,True,True,False
dist_ma100_atr,location,dist_ma100_atr,context,7,7,0,True,True,False
amihud_z,regime,amihud_z,liquidity,37,27,0,True,True,False
distance_to_ema,location,distance_to_ema,context,20,12,0,True,True,False
amihud_z_peer_resid,regime,amihud_z_peer_resid,residual,15,9,0,True,True,False
pullback_depth,location,pullback_depth,context,67,99,0,True,True,False
asset_atr_level_pct,regime,asset_atr_level_pct,asset_state,74,314,0,True,True,False
zscore_price_50,location,zscore_price_50,context,32,46,0,True,True,False
asset_funding_rate_abs_mean_7d,regime,asset_funding_rate_abs_mean_7d,perp_tradeability,62,93,0,True,True,False
zscore_price_200,location,zscore_price_200,context,53,80,0,True,True,False
asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,48,95,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,12,6,0,True,True,False
asset_funding_rate_mean_3d,regime,asset_funding_rate_mean_3d,perp_tradeability,25,32,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,20,12,0,True,True,False
asset_funding_rate_mean_7d,regime,asset_funding_rate_mean_7d,perp_tradeability,15,15,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,9,12,0,True,True,False
asset_funding_trend_alignment,regime,asset_funding_trend_alignment,perp_tradeability,9,6,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,35,55,0,True,True,False
asset_funding_z,regime,asset_funding_z,perp_tradeability,5,5,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,22,32,0,True,True,False
asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,15,10,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,19,26,0,True,True,False
asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,22,40,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,53,110,0,True,True,False
asset_minus_mkt_oi_1d_ts_resid,regime,asset_minus_mkt_oi_1d_ts_resid,residual,12,12,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,52,98,0,True,True,False
asset_minus_mkt_oi_1d_z_90d,regime,asset_minus_mkt_oi_1d_z_90d,open_interest,18,19,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,36,54,0,True,True,False
asset_minus_mkt_oi_7d,regime,asset_minus_mkt_oi_7d,open_interest,18,22,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,49,69,0,True,True,False
asset_minus_mkt_oi_7d_peer_resid,regime,asset_minus_mkt_oi_7d_peer_resid,residual,9,6,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,25,26,0,True,True,False
asset_minus_mkt_oi_7d_ts_resid,regime,asset_minus_mkt_oi_7d_ts_resid,residual,18,14,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,17,24,0,True,True,False
asset_minus_mkt_oi_7d_z_180d,regime,asset_minus_mkt_oi_7d_z_180d,open_interest,41,103,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,7,4,0,True,True,False
asset_minus_universe_median_ret_24h,regime,asset_minus_universe_median_ret_24h,asset_relative_return,89,200,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,11,11,0,True,True,False
asset_minus_universe_median_ret_48h,regime,asset_minus_universe_median_ret_48h,asset_relative_return,38,61,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,34,41,0,True,True,False
asset_minus_universe_median_ret_4h,regime,asset_minus_universe_median_ret_4h,asset_relative_return,48,84,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,25,22,0,True,True,False
asset_mom_minus_basket_mom_24h,regime,asset_mom_minus_basket_mom_24h,asset_relative_return,57,51,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,15,16,0,True,True,False
asset_mom_minus_basket_mom_4h,regime,asset_mom_minus_basket_mom_4h,asset_relative_return,23,20,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,21,28,0,True,True,False
asset_ret_vs_universe_24h,regime,asset_ret_vs_universe_24h,asset_relative_return,69,133,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,22,17,0,True,True,False
