feature_name,group,usage_count
mkt_ret_eq_24h,regime,851
range_24h_pct,regime,677
xasset_mkt_depth_z,regime,418
xasset_mkt_spread_bps,regime,367
xasset_mkt_ob_stress,regime,341
prior_range,regime,330
prior_volatility,regime,321
dist_weekly_vwap,location,293
zscore_price_200,location,289
dist_rolling_7d_high,location,285
bars_in_high_vol_state_log_norm,location,232
dist_prior_day_high,location,226
volume_autocorr_48,regime,224
up_down_semivol_ratio_tanh,regime,197
range_expansion_ratio,regime,166
dist_prior_day_low,location,145
market_dispersion_4h,regime,137
true_range_percentile,regime,132
loc_prev_week_range_pos_48,location,126
loc_prev_week_range_pos_24,location,118
loc_vwap_dev_z_48,location,117
trend_acceleration,regime,114
realized_volatility_24h,regime,106
loc_vwap_dev_z_24,location,104
dist_ema200_atr,location,100
direction_entropy_20,regime,98
mark_index_basis,regime,98
atr_compression_ratio,regime,98
compression_ratio,regime,95
ema50_slope,regime,94
perp_index_basis,regime,93
choppiness_index_20,regime,90
ema_slope_norm,regime,90
perp_index_basis_z,regime,85
amihud_illiq,regime,81
dist_ema_fast,regime,81
market_breadth_4h,regime,80
premium_index_z,regime,78
dist_ema50_atr,location,77
return_autocorr_48,regime,73
rolling_range_20,regime,71
ema20_slope_5h,regime,69
spectral_entropy_ret_24,regime,69
volume_zscore_48h,regime,68
loc_session_pos_24,location,67
symbol_minus_mkt_ret_24h,regime,66
atr_percentile,regime,62
loc_swing_range_pos_48,location,62
ob_spread_z_24h,regime,62
tail_asymmetry_q90_q10_atr_norm,regime,60
loc_pullback_depth_48,location,59
dist_vwap_atr,location,57
loc_swing_range_pos_24,location,55
loc_bb_channel_pos_48,location,52
compression_score,regime,51
loc_session_pos_48,location,49
volume_trend_48,regime,49
dist_ma100_atr,location,49
rv_24h,regime,48
basis_pct,regime,46
premium_index,regime,44
loc_ema_stack_pos_24,location,43
variance_ratio_10_48,regime,41
mark_index_basis_z,regime,41
distance_to_ema,location,41
loc_range_pos_48,location,38
loc_initial_balance_pos_48,location,37
zscore_price_50,location,34
up_down_return_mass_ratio_tanh,regime,33
basis_vol,regime,32
dist_range_mid_atr,location,31
dist_ema20_atr,location,31
loc_initial_balance_pos_24,location,31
volatility_ratio_short_long,regime,30
bollinger_band_width,regime,30
efficiency_ratio_20,regime,28
loc_ema_stack_pos_48,location,28
volume_percentile,regime,27
pullback_depth,location,27
loc_prev_day_range_pos_24,location,26
cs_rank_ret_24h,regime,23
loc_pullback_depth_24,location,22
loc_bb_channel_pos_24,location,21
loc_pivot_ladder_pos_24,location,20
loc_prev_day_range_pos_48,location,19
loc_pivot_ladder_pos_48,location,18
dist_local_swing,location,18
loc_prior_bar_pos_48,location,17
loc_prior_bar_pos_24,location,16
loc_range_pos_24,location,15
volume_entropy_24,regime,14
mark_perp_dislocation,regime,14
amihud_z,regime,13
ob_depth_usd_l20_z,regime,12
basis_stretch,regime,12
basis_pct_z,regime,9
path_efficiency_24,regime,8
premium_index_mom_8h,regime,6
basis_mom_4h,regime,2
market_breadth_24h,regime,1
basis_mom_2h,regime,1
