feature_name,group,usage_count
range_24h_pct,regime,1060
dist_rolling_7d_high,location,494
prior_range,regime,418
dist_prior_day_low,location,403
up_down_semivol_ratio_tanh,regime,372
dist_weekly_vwap,location,319
choppiness_index_20,regime,317
bars_in_high_vol_state_log_norm,location,315
prior_volatility,regime,295
zscore_price_200,location,286
direction_entropy_20,regime,270
loc_prior_bar_pos_24,location,262
loc_prior_bar_pos_48,location,242
return_autocorr_48,regime,228
volume_autocorr_48,regime,225
range_expansion_ratio,regime,214
atr_percentile,regime,213
realized_volatility_24h,regime,210
volume_zscore_48h,regime,189
ema50_slope,regime,172
dist_prior_day_high,location,166
dist_vwap_atr,location,151
up_down_return_mass_ratio_tanh,regime,145
spectral_entropy_ret_24,regime,144
rv_24h,regime,138
zscore_price_50,location,126
atr_compression_ratio,regime,120
true_range_percentile,regime,117
variance_ratio_10_48,regime,108
loc_prev_week_range_pos_48,location,108
bollinger_band_width,regime,107
loc_vwap_dev_z_48,location,104
compression_ratio,regime,102
dist_ema200_atr,location,102
volume_percentile,regime,99
rolling_range_20,regime,92
volatility_ratio_short_long,regime,87
loc_range_pos_48,location,82
amihud_illiq,regime,80
loc_vwap_dev_z_24,location,80
dist_range_mid_atr,location,78
dist_ma100_atr,location,76
compression_score,regime,73
tail_asymmetry_q90_q10_atr_norm,regime,72
loc_swing_range_pos_48,location,69
ema_slope_norm,regime,69
loc_swing_range_pos_24,location,68
ema20_slope_5h,regime,67
dist_ema50_atr,location,62
trend_acceleration,regime,61
efficiency_ratio_20,regime,59
loc_prev_week_range_pos_24,location,56
distance_to_ema,location,55
loc_initial_balance_pos_24,location,55
pullback_depth,location,55
volume_trend_48,regime,53
loc_pullback_depth_48,location,52
loc_ema_stack_pos_48,location,51
dist_ema20_atr,location,49
loc_bb_channel_pos_24,location,47
loc_pivot_ladder_pos_48,location,47
loc_ema_stack_pos_24,location,45
loc_initial_balance_pos_48,location,44
volume_entropy_24,regime,43
loc_pivot_ladder_pos_24,location,39
loc_pullback_depth_24,location,36
loc_bb_channel_pos_48,location,34
amihud_z,regime,34
dist_ema_fast,regime,34
dist_local_swing,location,33
loc_session_pos_48,location,30
loc_range_pos_24,location,28
loc_prev_day_range_pos_48,location,26
loc_session_pos_24,location,24
loc_prev_day_range_pos_24,location,22
path_efficiency_24,regime,6
