feature_name,group,usage_count
range_24h_pct,regime,820
dist_prior_day_low,location,299
prior_volatility,regime,272
realized_volatility_24h,regime,272
dist_rolling_7d_high,location,257
dist_weekly_vwap,location,242
up_down_semivol_ratio_tanh,regime,240
dist_vwap_atr,location,193
prior_range,regime,185
volume_zscore_48h,regime,183
return_autocorr_48,regime,182
volume_autocorr_48,regime,155
range_expansion_ratio,regime,137
rv_24h,regime,128
ema50_slope,regime,126
direction_entropy_20,regime,123
spectral_entropy_ret_24,regime,106
zscore_price_200,location,106
compression_score,regime,105
compression_ratio,regime,105
zscore_price_50,location,104
loc_range_pos_48,location,102
variance_ratio_10_48,regime,101
atr_compression_ratio,regime,100
dist_ema200_atr,location,90
choppiness_index_20,regime,78
loc_swing_range_pos_24,location,75
true_range_percentile,regime,72
loc_ema_stack_pos_24,location,71
atr_percentile,regime,70
dist_prior_day_high,location,69
loc_prev_week_range_pos_48,location,68
bars_in_high_vol_state_log_norm,location,63
loc_swing_range_pos_48,location,61
amihud_illiq,regime,56
dist_ma100_atr,location,54
ema_slope_norm,regime,54
dist_range_mid_atr,location,54
loc_prev_week_range_pos_24,location,50
loc_bb_channel_pos_48,location,45
up_down_return_mass_ratio_tanh,regime,45
bollinger_band_width,regime,42
loc_bb_channel_pos_24,location,39
volatility_ratio_short_long,regime,38
trend_acceleration,regime,37
loc_vwap_dev_z_24,location,37
volume_percentile,regime,35
loc_session_pos_48,location,35
loc_pullback_depth_48,location,34
loc_pullback_depth_24,location,34
tail_asymmetry_q90_q10_atr_norm,regime,33
loc_prev_day_range_pos_24,location,33
rolling_range_20,regime,31
loc_vwap_dev_z_48,location,31
loc_session_pos_24,location,31
loc_initial_balance_pos_24,location,31
ema20_slope_5h,regime,30
dist_ema50_atr,location,29
loc_prior_bar_pos_24,location,29
loc_initial_balance_pos_48,location,29
loc_prev_day_range_pos_48,location,29
dist_ema_fast,regime,28
volume_trend_48,regime,27
loc_ema_stack_pos_48,location,27
distance_to_ema,location,24
efficiency_ratio_20,regime,23
loc_pivot_ladder_pos_24,location,22
dist_ema20_atr,location,21
dist_local_swing,location,20
pullback_depth,location,19
loc_prior_bar_pos_48,location,17
loc_pivot_ladder_pos_48,location,13
loc_range_pos_24,location,13
volume_entropy_24,regime,10
path_efficiency_24,regime,9
