canonical_key,rule_id,fold_id,seed,feature_index,feature_name,group,source_name,source_family,normalized_value
(*)|(ctx__95728724==1),b8205a18c5c3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),34c78c35af39,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),42b788599b7d,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1066f78051a4,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),10638d71cc2a,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1e117f05e17c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a1d2e3fc3156,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),76b99382ff14,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7e02c4b0f9b8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),acd8324c63ec,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),33c0267cb2d3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a7aed97b7614,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),86a75288d874,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1541c2e40daa,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6749763158d3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),79d6b6e213c8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b1584adacd15,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d58bbc72a589,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),329ebe933f57,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),77d54aeb4379,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6ddc33b2b546,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4adf0b749067,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),c5afa9ab5dec,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),de4949e10fbf,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1f3ca7685a7d,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8d7599bac1b3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),25ccaeb1166c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9fc6b602035b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),eeba9d502926,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),719ffb8b02f0,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),32f177dfe7a5,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),69bb365b7b44,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),40f9c1ce5c1f,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8e0adab6a2aa,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bd43ec5e2ac8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a9f321666459,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6d56e809e1f7,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6198e6c2249b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f81058eaa902,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1782f6c5ed65,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4573ebe30d5b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7fd0332ee56e,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),641170d5d08f,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3a69fec052a3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e0ec4c269bda,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),77932b09ed26,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ad2013c9c992,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9a461a92bb88,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),5df7c28d5256,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4f4793af8580,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f8c7accd5bf6,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),cae736fdd513,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a9746788c9e7,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),af4ef7829a6f,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e205f9b790a0,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8313245a4e8a,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),78b2df260e7d,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),307bb90127d8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2cf9eec8238c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b492c0200a5c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7ff183051670,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),fd0b4b5a3edf,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),59894f9d37ad,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b206a5632fb0,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3bb0a2be125e,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ce16d918ca45,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),27fdee52d204,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0073a8f0d074,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6e166362c36a,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),800af225049e,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),13fb938de187,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),461aa9ec80f3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),30a50c586683,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),063e97a951e5,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2c7fe2091df6,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d506a74d7bb4,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8f4479b9676b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0b890bd024d4,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),803da762e0e8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bfcccb15454b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7f6767d02dfc,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),169772ed5e01,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6defa5f13d0e,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),5144e6ac8d5b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),84c5f6cfa349,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),99961cf7605b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ae50051e74ef,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4b13c9804a94,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f07f70e0a2e1,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),80760115fc46,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e6e1bab64040,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),14aa9c5faee2,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),69d3ef8df04c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),91e4e8206c26,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),032aa1c381e6,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9769a47c87f4,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d53ba665e8d9,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),904b9b81e9b6,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),c3c34f44e9c7,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8526ba830854,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2cd11f39f192,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3371f07eff73,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),5e2cfc06d735,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0aa2432048c2,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),23d576b0f8ff,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ba02cad3d6d8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d0108875aca0,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),69b729d467f3,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),110d631ca5e2,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2a1d3be929aa,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),39baadd2e5e9,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),93a312e6e1f2,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e3a349d62958,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1a7f5e01b22b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),85767c53d527,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6968ca43c46f,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),082e09fa4435,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),de3420f6b7bb,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),998a4453a168,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0a65cda416ac,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),64928d62d1d4,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6cd434217492,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),c1ba109aa141,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),da476c94c364,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7563f70e687b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4ad79bf62851,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ce46c509473a,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d6baa045938c,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a77c32111b90,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),08a3e660d2a0,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0f031370ba9e,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a64a210658e2,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),898b2d2ca8e8,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d1cd6bb19094,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),acd760d7452b,0,123,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0f6208988ede,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f6daef431430,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),19776cc44fd6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),dc9278002406,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6ecb1f824ad6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),658f1be1a2bc,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8ab85349cc4e,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ae9acefec67c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),683e6a567414,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),afd14d31e5c8,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4c57ec86794b,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a0ae0db9482c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bd24aec70bea,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),82c9658f4134,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7d24dd04e16a,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),925fb16175c1,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b743af892c23,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3c0e11aa7738,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3aa892e57980,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d4e73086b001,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),48748e35fab5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e5b2d4724398,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),35f048698c3f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9267ed830e7a,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1f9eb3712ba7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),55c3f719b78c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e0f90ffa585e,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bb9de20c53f7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8ab0461ab9c9,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),cefc0f4b5204,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),70cb9c2e1fed,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d07280049231,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),5d619ee74f2e,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6268ad5a2df9,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),cf17b31c8dd8,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),770587babec5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a5abb4b1fc02,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9937864c96f4,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),448041605c74,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),20025b1fc79a,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),063cb38e9819,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8d7843ff6660,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),7443a8ce01c6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a0e92884ac50,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),64dd7b81b7b5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6b65f74368ce,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),00c3afa40182,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f3e1786d25a7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f4b06946a946,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2900c39ed505,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),44d4d27808c8,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9c6a1595aadd,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),055c9939e4bb,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),15c67dcb4a07,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),a93f6d044f2c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f965ae1a1bb1,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),873b2e1aef5e,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bb0b00a4018d,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b6d44f37ee52,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2496d0dd5f62,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2dbe0fb8c9a7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bdd19b507b2d,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b8bffa58ae4c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),771a1906957f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b6544a4ab810,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2b57a742531e,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f1cdf3044ca4,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1c6600fa1eb5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),dd2c8bc7d1f1,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),63d079f3f65f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),58d1a18397c0,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),aac9696f5c30,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3b9a156b7c9f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6de4a5e5e5f9,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bc71e30b3dfd,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),23979c0a15be,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e2a4357cac15,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),939770a89e67,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),aa5ad8f75584,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f855db0f7fa1,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f17f512c9a8f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),71b9142d3f53,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),96d55197f197,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),65ac4d8bde10,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ea01f87709c7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3f84cfc4e955,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),54b5e9a6f86b,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f81ed65fe007,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b68fbc61c555,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),026a1b96cfc5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8781cf0c0b8d,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2b935ea6b205,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ea35369e8bce,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f625c0d5b1de,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f63d8833e011,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),32ed968cc0ac,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e4be7643b4a6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),42a7ebd49f42,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e5bfb7442b6c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),1381559138f1,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),07c1a4ea2429,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bc7b830323b7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),fc18b659634f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),45870f981e26,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),b8720c0a6bbb,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),2b5b5b1afe8b,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),39839522fa4b,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8e577faa62be,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4748db108416,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9c11ea0724b9,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e25704dd38a7,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3df8ed5de584,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),703ddf8a9261,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),44cea7fd5c65,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4686f5c9b5c9,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),ba21ab229eac,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),4d68c975265a,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3974bf764f4a,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),e72c35ef18d5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),6b08959da7ba,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),f02d0de271e2,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3dd8ecffd1d5,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),72266ffd61f2,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),74bf52df5277,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),64b289ad9c5d,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),3789037399b6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),0b79adc2c91f,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),d90f12734851,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),8aa1a20228e4,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),bc609563481c,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),484635f67cf6,0,999,0,ctx__95728724,context,ctx__95728724,context,1
(*)|(ctx__95728724==1),9cda520a6251,0,999,0,ctx__95728724,context,ctx__95728724,context,1
