feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
reg_prior_volatility_ts_top20,regime,prior_volatility,context,8,8,0,True,True,False
loc_dist_ema50_atr_ts_top20,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot20,regime,prior_volatility,context,1,1,0,True,True,False
loc_dist_ema50_atr_ts_bot20,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_top30,regime,prior_volatility,context,16,32,0,True,True,False
loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot30,regime,prior_volatility,context,2,4,0,True,True,False
loc_dist_ema50_atr_ts_bot30,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_top40,regime,prior_volatility,context,1,2,0,True,True,False
loc_dist_ema50_atr_ts_top40,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot40,regime,prior_volatility,context,7,14,0,True,True,False
loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,context,1,2,0,True,True,False
reg_prior_volatility_ts_top50,regime,prior_volatility,context,7,27,0,True,True,False
loc_dist_ema50_atr_ts_top50,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot50,regime,prior_volatility,context,1,4,0,True,True,False
loc_dist_ema50_atr_ts_bot50,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_top60,regime,prior_volatility,context,2,4,0,True,True,False
loc_dist_ema50_atr_ts_top60,location,dist_ema50_atr,context,3,8,0,True,True,False
reg_prior_volatility_ts_bot60,regime,prior_volatility,context,2,4,0,True,True,False
loc_dist_ema50_atr_ts_bot60,location,dist_ema50_atr,context,2,4,0,True,True,False
reg_prior_volatility_ts_top70,regime,prior_volatility,context,0,0,0,False,False,False
loc_dist_ema50_atr_ts_top70,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot70,regime,prior_volatility,context,0,0,0,False,False,False
loc_dist_ema50_atr_ts_bot70,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_top80,regime,prior_volatility,context,0,0,0,False,False,False
loc_dist_ema50_atr_ts_top80,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_bot80,regime,prior_volatility,context,0,0,0,False,False,False
loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,context,0,0,0,False,False,False
reg_prior_volatility_ts_band20_80,regime,prior_volatility,context,8,40,0,True,True,False
