feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,248
reg_atr_change_rate_ts_band20_80,regime,180
reg_ema20_gt_ema50_raw,regime,159
reg_atr_change_rate_ts_top30,regime,102
reg_atr_change_rate_ts_top40,regime,101
reg_atr_change_rate_ts_top50,regime,83
reg_atr_change_rate_ts_top70,regime,54
reg_atr_change_rate_ts_top60,regime,53
reg_atr_change_rate_ts_band30_70,regime,38
reg_atr_change_rate_ts_top20,regime,30
reg_atr_change_rate_ts_top80,regime,28
loc_dist_ema20_atr_ts_top70,location,26
reg_atr_compression_ratio_ts_band25_75,regime,25
reg_ema50_gt_ema200_raw,regime,24
loc_dist_ema20_atr_ts_band25_75,location,22
loc_dist_ema20_atr_ts_band40_60,location,21
loc_dist_ema20_atr_ts_top40,location,18
loc_dist_ema20_atr_ts_top30,location,18
loc_dist_ema20_atr_ts_band20_80,location,18
loc_dist_ema20_atr_ts_top60,location,14
reg_atr_change_rate_ts_band40_60,regime,13
loc_dist_ema20_atr_ts_top50,location,10
reg_atr_change_rate_ts_bot80,regime,6
reg_atr_percentile_ts_band40_60,regime,6
reg_price_lt_ema200_raw,regime,5
reg_atr_compression_ratio_ts_band30_70,regime,4
loc_dist_ema20_atr_ts_top20,location,3
reg_atr_change_rate_ts_bot70,regime,2
loc_dist_ema20_atr_ts_top80,location,2
reg_atr_compression_ratio_ts_top50,regime,2
loc_dist_ema20_atr_ts_bot60,location,2
loc_dist_ema20_atr_ts_band30_70,location,2
reg_atr_change_rate_ts_bot20,regime,2
