feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
rvol_hod_base,1.3063181638717651,0.9516986012458801,0.9504919648170471,-0.354619562625885,-0.0012066364288330078,False,False,False,0.0012066364288330078
beta_adj_resid_ret_24h,0.0007899901829659939,1.3909083604812622,1.38975191116333,1.3901183702982962,-0.001156449317932129,False,False,False,0.001156449317932129
ret72h,-900.4050903320312,0.10561263561248779,0.10458308458328247,900.5107029676437,-0.0010295510292053223,False,False,False,0.0010295510292053223
ret48h,-656.8035888671875,0.02812289074063301,0.027166811749339104,656.8317117579281,-0.0009560789912939072,False,False,False,0.0009560789912939072
price_state_slope_ratio_1h_6h,0.0,-0.009912283159792423,-0.008969885297119617,-0.009912283159792423,0.0009423978626728058,False,False,False,0.0009423978626728058
vol_scale,0.694678544998169,-0.46724703907966614,-0.46633413434028625,-1.161925584077835,0.0009129047393798828,False,False,False,0.0009129047393798828
regime_stability_24h,0.5,-0.31402701139450073,-0.31489473581314087,-0.8140270113945007,-0.0008677244186401367,False,False,False,0.0008677244186401367
trail_act_pct,0.3473392724990845,-0.4830704629421234,-0.4822152256965637,-0.8304097354412079,0.0008552372455596924,False,False,False,0.0008552372455596924
trend_accel_120h,0.010510271415114403,1.2752923965454102,1.2745463848114014,1.2647821251302958,-0.0007460117340087891,False,False,False,0.0007460117340087891
zr_6h_minus_zr_24h,-1.040776252746582,-0.03660276159644127,-0.03724190592765808,1.0041734911501408,-0.0006391443312168121,False,False,False,0.0006391443312168121
